Route:- 6034,Date:- 10/05/2017,,,,,,,,Day:- Thursday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,2,6.67,5,0.29,10,0.06,40.4,6.67,0,0,0,0,0,0,0,0,2,6.67,5,0.29,10,0.06,40,6.6
06:00:01-07:00:00,4,13.33,83,4.76,412,2.6,12.4,2.05,0,0,0,0,0,0,0,0,4,13.33,83,4.76,412,2.6,12,1.98
07:00:01-08:00:00,2,6.67,118,6.77,982,6.19,40.4,6.67,0,0,0,0,0,0,0,0,2,6.67,118,6.77,982,6.19,40,6.6
08:00:01-09:00:00,1,3.33,170,9.76,2016,12.7,5,0.83,0,0,0,0,0,0,0,0,1,3.33,170,9.76,2016,12.7,5,0.83
09:00:01-10:00:00,2,6.67,174,9.99,1859,11.71,16.2,2.67,0,0,0,0,0,0,0,0,2,6.67,174,9.99,1859,11.71,16,2.64
10:00:01-11:00:00,1,3.33,90,5.17,843,5.31,5,0.83,0,0,0,0,0,0,0,0,1,3.33,90,5.17,843,5.31,5,0.83
11:00:01-12:00:00,2,6.67,140,8.04,1453,9.15,40.4,6.67,0,0,0,0,0,0,0,0,2,6.67,140,8.04,1453,9.15,40,6.6
12:00:01-13:00:00,3,10,111,6.37,928,5.85,6.9,1.14,0,0,0,0,0,0,0,0,3,10,111,6.37,928,5.85,7,1.16
13:00:01-14:00:00,1,3.33,105,6.03,891,5.61,2.7,0.45,0,0,0,0,0,0,0,0,1,3.33,105,6.03,891,5.61,3,0.5
14:00:01-15:00:00,2,6.67,81,4.65,671,4.23,4.6,0.76,0,0,0,0,0,0,0,0,2,6.67,81,4.65,671,4.23,5,0.83
15:00:01-16:00:00,2,6.67,78,4.48,713,4.49,9,1.49,0,0,0,0,0,0,0,0,2,6.67,78,4.48,713,4.49,9,1.49
16:00:01-17:00:00,1,3.33,93,5.34,808,5.09,6.3,1.04,0,0,0,0,0,0,0,0,1,3.33,93,5.34,808,5.09,6,0.99
17:00:01-18:00:00,2,6.67,104,5.97,810,5.1,8,1.32,0,0,0,0,0,0,0,0,2,6.67,104,5.97,810,5.1,8,1.32
18:00:01-19:00:00,2,6.67,123,7.06,1157,7.29,40.4,6.67,0,0,0,0,0,0,0,0,2,6.67,123,7.06,1157,7.29,40,6.6
19:00:01-20:00:00,1,3.33,108,6.2,920,5.8,7.4,1.22,0,0,0,0,0,0,0,0,1,3.33,108,6.2,920,5.8,7,1.16
20:00:01-21:00:00,0,0,96,5.51,846,5.33,0,0,0,0,0,0,0,0,0,0,0,0,96,5.51,846,5.33,0,0
21:00:01-22:00:00,2,6.67,35,2.01,283,1.78,10.4,1.72,0,0,0,0,0,0,0,0,2,6.67,35,2.01,283,1.78,10,1.65
22:00:01-23:00:00,0,0,28,1.61,272,1.71,0,0,0,0,0,0,0,0,0,0,0,0,28,1.61,272,1.71,0,0
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,30,,1742,,15874,,606,,0,,0,,0,,0,,30,,1742,,15874,,606,
