Route:- 4781,Date:- 10/30/2017,,,,,,,,Day:- Monday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,2,5.13,0,0,0,0,53.6,5.13,0,0,1,0.05,8,0.04,0,0,2,2.41,1,0.03,8,0.02,54,2.43
05:00:01-06:00:00,1,2.56,29,1.65,316,1.58,26.8,2.56,0,0,0,0,0,0,0,0,1,1.2,29,0.81,316,0.78,27,1.21
06:00:01-07:00:00,3,7.69,74,4.22,650,3.25,36.3,3.47,2,4.55,52,2.82,447,2.16,53.6,4.55,5,6.02,126,3.5,1097,2.7,90,4.05
07:00:01-08:00:00,3,7.69,155,8.84,2018,10.09,19.2,1.84,3,6.82,113,6.13,1128,5.46,23.7,2.01,6,7.23,268,7.45,3146,7.73,43,1.93
08:00:01-09:00:00,0,0,126,7.19,1536,7.68,0,0,4,9.09,258,14,3258,15.76,11.6,0.98,4,4.82,384,10.68,4794,11.78,12,0.54
09:00:01-10:00:00,1,2.56,2,0.11,24,0.12,26.8,2.56,0,0,211,11.45,2511,12.15,0,0,1,1.2,213,5.92,2535,6.23,27,1.21
10:00:01-11:00:00,3,7.69,77,4.39,786,3.93,80.4,7.69,0,0,1,0.05,8,0.04,0,0,3,3.61,78,2.17,794,1.95,80,3.6
11:00:01-12:00:00,1,2.56,114,6.5,1185,5.92,2.6,0.25,9,20.45,81,4.4,865,4.18,241.2,20.45,10,12.05,195,5.42,2050,5.04,244,10.97
12:00:01-13:00:00,3,7.69,93,5.31,1150,5.75,8.1,0.77,3,6.82,81,4.4,1007,4.87,15.3,1.3,6,7.23,174,4.84,2157,5.3,23,1.03
13:00:01-14:00:00,3,7.69,98,5.59,1140,5.7,80.4,7.69,3,6.82,91,4.94,883,4.27,12.6,1.07,6,7.23,189,5.26,2023,4.97,93,4.18
14:00:01-15:00:00,2,5.13,83,4.73,1115,5.57,37.4,3.58,2,4.55,96,5.21,1229,5.95,12.8,1.09,4,4.82,179,4.98,2344,5.76,50,2.25
15:00:01-16:00:00,3,7.69,147,8.39,1301,6.5,26.4,2.53,3,6.82,66,3.58,614,2.97,56.1,4.76,6,7.23,213,5.92,1915,4.71,82,3.69
16:00:01-17:00:00,2,5.13,74,4.22,831,4.15,14,1.34,1,2.27,127,6.89,1342,6.49,4.8,0.41,3,3.61,201,5.59,2173,5.34,19,0.85
17:00:01-18:00:00,3,7.69,86,4.91,1171,5.85,80.4,7.69,2,4.55,110,5.97,1222,5.91,7,0.59,5,6.02,196,5.45,2393,5.88,87,3.91
18:00:01-19:00:00,1,2.56,124,7.07,1380,6.9,26.8,2.56,1,2.27,154,8.36,1927,9.32,2.9,0.25,2,2.41,278,7.73,3307,8.13,30,1.35
19:00:01-20:00:00,2,5.13,128,7.3,1618,8.09,7.4,0.71,2,4.55,122,6.62,1488,7.2,53.6,4.55,4,4.82,250,6.95,3106,7.64,61,2.74
20:00:01-21:00:00,3,7.69,161,9.18,1840,9.2,11.4,1.09,3,6.82,92,4.99,897,4.34,80.4,6.82,6,7.23,253,7.04,2737,6.73,92,4.14
21:00:01-22:00:00,1,2.56,111,6.33,1338,6.69,3.5,0.33,2,4.55,81,4.4,838,4.05,14,1.19,3,3.61,192,5.34,2176,5.35,18,0.81
22:00:01-23:00:00,2,5.13,71,4.05,608,3.04,53.6,5.13,2,4.55,63,3.42,670,3.24,6.6,0.56,4,4.82,134,3.73,1278,3.14,60,2.7
23:00:01-24:00:00,0,0,0,0,0,0,0,0,2,4.55,43,2.33,330,1.6,2.8,0.24,2,2.41,43,1.2,330,0.81,3,0.13
,39,,1753,,20007,,1045.2,,44,,1843,,20672,,1179.2,,83,,3596,,40679,,2224,
