Route:- 6034,Date:- 10/30/2017,,,,,,,,Day:- Monday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
06:00:01-07:00:00,6,18.18,32,1.88,298,1.83,121.2,18.18,1,100,2,100,0,0,20.2,100,7,20.59,34,1.99,298,1.83,141,20.52
07:00:01-08:00:00,3,9.09,55,3.23,526,3.23,21.6,3.24,0,0,0,0,0,0,0,0,3,8.82,55,3.22,526,3.23,22,3.2
08:00:01-09:00:00,3,9.09,179,10.5,1865,11.45,9.3,1.4,0,0,0,0,0,0,0,0,3,8.82,179,10.49,1865,11.45,9,1.31
09:00:01-10:00:00,1,3.03,137,8.04,1484,9.11,3.1,0.47,0,0,0,0,0,0,0,0,1,2.94,137,8.03,1484,9.11,3,0.44
10:00:01-11:00:00,2,6.06,80,4.69,838,5.14,10,1.5,0,0,0,0,0,0,0,0,2,5.88,80,4.69,838,5.14,10,1.46
11:00:01-12:00:00,2,6.06,122,7.16,1280,7.86,10,1.5,0,0,0,0,0,0,0,0,2,5.88,122,7.15,1280,7.86,10,1.46
12:00:01-13:00:00,2,6.06,141,8.27,1331,8.17,5.8,0.87,0,0,0,0,0,0,0,0,2,5.88,141,8.26,1331,8.17,6,0.87
13:00:01-14:00:00,2,6.06,126,7.39,1207,7.41,40.4,6.06,0,0,0,0,0,0,0,0,2,5.88,126,7.39,1207,7.41,40,5.82
14:00:01-15:00:00,2,6.06,94,5.52,933,5.73,10,1.5,0,0,0,0,0,0,0,0,2,5.88,94,5.51,933,5.73,10,1.46
15:00:01-16:00:00,2,6.06,83,4.87,778,4.78,4.6,0.69,0,0,0,0,0,0,0,0,2,5.88,83,4.87,778,4.78,5,0.73
16:00:01-17:00:00,1,3.03,105,6.16,854,5.24,2.7,0.41,0,0,0,0,0,0,0,0,1,2.94,105,6.15,854,5.24,3,0.44
17:00:01-18:00:00,3,9.09,121,7.1,1005,6.17,8.1,1.22,0,0,0,0,0,0,0,0,3,8.82,121,7.09,1005,6.17,8,1.16
18:00:01-19:00:00,0,0,151,8.86,1380,8.47,0,0,0,0,0,0,0,0,0,0,0,0,151,8.85,1380,8.47,0,0
19:00:01-20:00:00,2,6.06,104,6.1,939,5.76,7.6,1.14,0,0,0,0,0,0,0,0,2,5.88,104,6.1,939,5.76,8,1.16
20:00:01-21:00:00,0,0,100,5.87,911,5.59,0,0,0,0,0,0,0,0,0,0,0,0,100,5.86,911,5.59,0,0
21:00:01-22:00:00,2,6.06,39,2.29,324,1.99,10.2,1.53,0,0,0,0,0,0,0,0,2,5.88,39,2.29,324,1.99,10,1.46
22:00:01-23:00:00,0,0,35,2.05,335,2.06,0,0,0,0,0,0,0,0,0,0,0,0,35,2.05,335,2.06,0,0
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,33,,1704,,16288,,666.6,,1,,2,,0,,20.2,,34,,1706,,16288,,687,
