Route:- 3310,Date:- 10/31/2017,,,,,,,,Day:- Tuesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,0,0,5,0.33,26,0.15,0,0,1,2.78,29,2.27,308,2.15,9,2.78,1,1.41,34,1.21,334,1.06,9,1.41
05:00:01-06:00:00,1,2.86,12,0.78,168,0.97,9,2.86,0,0,0,0,0,0,0,0,1,1.41,12,0.43,168,0.53,9,1.41
06:00:01-07:00:00,4,11.43,79,5.16,906,5.25,20.8,6.6,3,8.33,39,3.05,364,2.55,27,8.33,7,9.86,118,4.2,1270,4.03,48,7.51
07:00:01-08:00:00,3,8.57,114,7.45,1636,9.48,27,8.57,3,8.33,99,7.73,1184,8.28,27,8.33,6,8.45,213,7.58,2820,8.94,54,8.45
08:00:01-09:00:00,3,8.57,94,6.14,1138,6.6,27,8.57,2,5.56,107,8.36,1212,8.48,18,5.56,5,7.04,201,7.15,2350,7.45,45,7.04
09:00:01-10:00:00,1,2.86,180,11.76,2068,11.99,9,2.86,2,5.56,61,4.77,644,4.5,18,5.56,3,4.23,241,8.57,2712,8.6,27,4.23
10:00:01-11:00:00,2,5.71,71,4.64,778,4.51,18,5.71,2,5.56,82,6.41,856,5.99,14.4,4.44,4,5.63,153,5.44,1634,5.18,32,5.01
11:00:01-12:00:00,3,8.57,99,6.47,1201,6.96,27,8.57,3,8.33,75,5.86,913,6.39,27,8.33,6,8.45,174,6.19,2114,6.7,54,8.45
12:00:01-13:00:00,2,5.71,69,4.51,866,5.02,9,2.86,2,5.56,52,4.06,547,3.83,8,2.47,4,5.63,121,4.3,1413,4.48,17,2.66
13:00:01-14:00:00,2,5.71,105,6.86,1360,7.88,8.8,2.79,1,2.78,36,2.81,394,2.76,1.8,0.56,3,4.23,141,5.02,1754,5.56,11,1.72
14:00:01-15:00:00,1,2.86,25,1.63,260,1.51,4,1.27,2,5.56,54,4.22,657,4.59,18,5.56,3,4.23,79,2.81,917,2.91,22,3.44
15:00:01-16:00:00,2,5.71,49,3.2,535,3.1,18,5.71,1,2.78,15,1.17,148,1.04,9,2.78,3,4.23,64,2.28,683,2.16,27,4.23
16:00:01-17:00:00,2,5.71,75,4.9,782,4.53,18,5.71,3,8.33,101,7.89,1260,8.81,27,8.33,5,7.04,176,6.26,2042,6.47,45,7.04
17:00:01-18:00:00,1,2.86,58,3.79,518,3,9,2.86,2,5.56,108,8.44,1304,9.12,18,5.56,3,4.23,166,5.91,1822,5.77,27,4.23
18:00:01-19:00:00,1,2.86,93,6.07,950,5.51,1.8,0.57,1,2.78,86,6.72,760,5.32,1.8,0.56,2,2.82,179,6.37,1710,5.42,4,0.63
19:00:01-20:00:00,3,8.57,166,10.84,1582,9.17,27,8.57,1,2.78,83,6.48,1014,7.09,7.9,2.44,4,5.63,249,8.86,2596,8.23,35,5.48
20:00:01-21:00:00,1,2.86,87,5.68,964,5.59,4,1.27,3,8.33,89,6.95,890,6.22,27,8.33,4,5.63,176,6.26,1854,5.88,31,4.85
21:00:01-22:00:00,3,8.57,105,6.86,1045,6.06,27,8.57,2,5.56,69,5.39,732,5.12,8,2.47,5,7.04,174,6.19,1777,5.63,35,5.48
22:00:01-23:00:00,0,0,45,2.94,468,2.71,0,0,2,5.56,95,7.42,1112,7.78,18,5.56,2,2.82,140,4.98,1580,5.01,18,2.82
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,35,,1531,,17251,,315,,36,,1280,,14299,,324,,71,,2811,,31550,,639,
