Route:- 6074,Date:- 10/12/2017,,,,,,,,Day:- Thursday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,0,0,1,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,1,0,0,0
05:00:01-06:00:00,4,6.15,37,0.84,236,0.6,22,6.15,0,0,0,0,0,0,0,0,4,6.15,37,0.84,236,0.6,22,6.15
06:00:01-07:00:00,7,10.77,260,5.93,1648,4.2,38.5,10.77,0,0,0,0,0,0,0,0,7,10.77,260,5.93,1648,4.2,38,10.61
07:00:01-08:00:00,6,9.23,343,7.82,2732,6.96,16.8,4.7,0,0,0,0,0,0,0,0,6,9.23,343,7.82,2732,6.96,17,4.75
08:00:01-09:00:00,5,7.69,447,10.19,4682,11.92,13.5,3.78,0,0,0,0,0,0,0,0,5,7.69,447,10.19,4682,11.92,14,3.91
09:00:01-10:00:00,6,9.23,463,10.56,3913,9.97,18.6,5.2,0,0,0,0,0,0,0,0,6,9.23,463,10.56,3913,9.97,19,5.31
10:00:01-11:00:00,1,1.54,313,7.14,2809,7.15,2.7,0.76,0,0,0,0,0,0,0,0,1,1.54,313,7.14,2809,7.15,3,0.84
11:00:01-12:00:00,3,4.62,236,5.38,2206,5.62,8.1,2.27,0,0,0,0,0,0,0,0,3,4.62,236,5.38,2206,5.62,8,2.23
12:00:01-13:00:00,5,7.69,212,4.83,1876,4.78,14,3.92,0,0,0,0,0,0,0,0,5,7.69,212,4.83,1876,4.78,14,3.91
13:00:01-14:00:00,2,3.08,140,3.19,1072,2.73,5.6,1.57,0,0,0,0,0,0,0,0,2,3.08,140,3.19,1072,2.73,6,1.68
14:00:01-15:00:00,3,4.62,128,2.92,1146,2.92,12.9,3.61,0,0,0,0,0,0,0,0,3,4.62,128,2.92,1146,2.92,13,3.63
15:00:01-16:00:00,3,4.62,121,2.76,1141,2.91,12.9,3.61,0,0,0,0,0,0,0,0,3,4.62,121,2.76,1141,2.91,13,3.63
16:00:01-17:00:00,5,7.69,213,4.86,1885,4.8,13.5,3.78,0,0,0,0,0,0,0,0,5,7.69,213,4.86,1885,4.8,14,3.91
17:00:01-18:00:00,2,3.08,193,4.4,1725,4.39,8.6,2.41,0,0,0,0,0,0,0,0,2,3.08,193,4.4,1725,4.39,9,2.51
18:00:01-19:00:00,3,4.62,219,4.99,2065,5.26,16.5,4.62,0,0,0,0,0,0,0,0,3,4.62,219,4.99,2065,5.26,16,4.47
19:00:01-20:00:00,2,3.08,270,6.16,2557,6.51,2.4,0.67,0,0,0,0,0,0,0,0,2,3.08,270,6.16,2557,6.51,2,0.56
20:00:01-21:00:00,3,4.62,281,6.41,2661,6.78,8.1,2.27,0,0,0,0,0,0,0,0,3,4.62,281,6.41,2661,6.78,8,2.23
21:00:01-22:00:00,2,3.08,247,5.63,2389,6.08,6.2,1.73,0,0,0,0,0,0,0,0,2,3.08,247,5.63,2389,6.08,6,1.68
22:00:01-23:00:00,1,1.54,191,4.35,1846,4.7,2.7,0.76,0,0,0,0,0,0,0,0,1,1.54,191,4.35,1846,4.7,3,0.84
23:00:01-24:00:00,2,3.08,71,1.62,673,1.71,5.4,1.51,0,0,0,0,0,0,0,0,2,3.08,71,1.62,673,1.71,5,1.4
,65,,4386,,39263,,357.5,,0,,0,,0,,0,,65,,4386,,39263,,358,
