Route:- 0071,Date:- 10/21/2017,,,,,,,,Day:- Saturday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,1,5,230,14.76,3360,15.42,3.4,0.56,1,5.26,97,6.45,1619,7.06,3.9,0.68,2,5.13,327,10.68,4979,11.13,7,0.59
05:00:01-06:00:00,1,5,0,0,0,0,30.4,5,0,0,0,0,0,0,0,0,1,2.56,0,0,0,0,30,2.53
06:00:01-07:00:00,0,0,0,0,0,0,0,0,1,5.26,0,0,0,0,30.4,5.26,1,2.56,0,0,0,0,30,2.53
07:00:01-08:00:00,0,0,0,0,0,0,0,0,1,5.26,37,2.46,612,2.67,7.1,1.23,1,2.56,37,1.21,612,1.37,7,0.59
08:00:01-09:00:00,1,5,23,1.48,330,1.51,30.4,5,1,5.26,82,5.46,1333,5.81,10.3,1.78,2,5.13,105,3.43,1663,3.72,41,3.46
09:00:01-10:00:00,1,5,60,3.85,922,4.23,8.4,1.38,2,10.53,140,9.31,2288,9.97,60.8,10.53,3,7.69,200,6.53,3210,7.18,69,5.82
10:00:01-11:00:00,1,5,105,6.74,1313,6.02,8.2,1.35,1,5.26,117,7.78,2021,8.81,4.1,0.71,2,5.13,222,7.25,3334,7.45,12,1.01
11:00:01-12:00:00,2,10,88,5.65,1302,5.97,60.8,10,1,5.26,155,10.31,2330,10.16,4.1,0.71,3,7.69,243,7.94,3632,8.12,65,5.48
12:00:01-13:00:00,1,5,97,6.23,1336,6.13,27.9,4.59,3,15.79,103,6.85,1422,6.2,91.2,15.79,4,10.26,200,6.53,2758,6.17,119,10.03
13:00:01-14:00:00,2,10,71,4.56,1037,4.76,8.4,1.38,1,5.26,92,6.12,2057,8.97,5,0.87,3,7.69,163,5.33,3094,6.92,13,1.1
14:00:01-15:00:00,1,5,9,0.58,88,0.4,5.7,0.94,1,5.26,89,5.92,1080,4.71,4.5,0.78,2,5.13,98,3.2,1168,2.61,10,0.84
15:00:01-16:00:00,1,5,41,2.63,604,2.77,8.2,1.35,1,5.26,97,6.45,1524,6.64,30.4,5.26,2,5.13,138,4.51,2128,4.76,39,3.29
16:00:01-17:00:00,1,5,180,11.55,2377,10.91,14.5,2.38,0,0,82,5.46,1300,5.67,0,0,1,2.56,262,8.56,3677,8.22,14,1.18
17:00:01-18:00:00,1,5,78,5.01,1203,5.52,30.4,5,1,5.26,84,5.59,1221,5.32,2.4,0.42,2,5.13,162,5.29,2424,5.42,33,2.78
18:00:01-19:00:00,0,0,115,7.38,1604,7.36,0,0,1,5.26,62,4.13,820,3.57,30.4,5.26,1,2.56,177,5.78,2424,5.42,30,2.53
19:00:01-20:00:00,1,5,72,4.62,959,4.4,14.6,2.4,3,15.79,159,10.58,1922,8.38,27.6,4.78,4,10.26,231,7.55,2881,6.44,42,3.54
20:00:01-21:00:00,1,5,132,8.47,1941,8.91,3.9,0.64,0,0,99,6.59,1286,5.61,0,0,1,2.56,231,7.55,3227,7.21,4,0.34
21:00:01-22:00:00,1,5,104,6.68,1301,5.97,3,0.49,0,0,8,0.53,106,0.46,0,0,1,2.56,112,3.66,1407,3.15,3,0.25
22:00:01-23:00:00,2,10,112,7.19,1576,7.23,60.8,10,0,0,0,0,0,0,0,0,2,5.13,112,3.66,1576,3.52,61,5.14
23:00:01-24:00:00,1,5,41,2.63,541,2.48,14,2.3,0,0,0,0,0,0,0,0,1,2.56,41,1.34,541,1.21,14,1.18
,20,,1558,,21794,,608,,19,,1503,,22941,,577.6,,39,,3061,,44735,,1186,
