Route:- 6064,Date:- 10/21/2017,,,,,,,,Day:- Saturday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,4,2.21,106,0.77,799,0.69,17.6,2.21,0,0,0,0,0,0,0,0,4,2.19,106,0.76,799,0.69,18,2.24
05:00:01-06:00:00,6,3.31,48,0.35,332,0.29,14.4,1.81,0,0,0,0,0,0,0,0,6,3.28,48,0.35,332,0.29,14,1.74
06:00:01-07:00:00,8,4.42,116,0.84,790,0.68,24.8,3.11,0,0,0,0,0,0,0,0,8,4.37,116,0.84,790,0.68,25,3.11
07:00:01-08:00:00,14,7.73,182,1.31,1502,1.3,43.4,5.45,0,0,0,0,0,0,0,0,14,7.65,182,1.31,1502,1.3,43,5.34
08:00:01-09:00:00,12,6.63,396,2.86,3291,2.85,24,3.01,0,0,0,0,0,0,0,0,12,6.56,396,2.85,3291,2.84,24,2.98
09:00:01-10:00:00,9,4.97,494,3.57,4309,3.73,39.6,4.97,0,0,0,0,0,0,0,0,9,4.92,494,3.56,4309,3.72,40,4.97
10:00:01-11:00:00,12,6.63,788,5.69,7228,6.25,37.2,4.67,0,0,0,0,0,0,0,0,12,6.56,788,5.68,7228,6.24,37,4.6
11:00:01-12:00:00,9,4.97,1017,7.35,8854,7.66,39.6,4.97,0,0,0,0,0,0,0,0,9,4.92,1017,7.33,8854,7.64,40,4.97
12:00:01-13:00:00,7,3.87,880,6.36,7560,6.54,30.8,3.87,0,0,0,0,0,0,0,0,7,3.83,880,6.34,7560,6.52,31,3.85
13:00:01-14:00:00,10,5.52,911,6.58,7726,6.68,24,3.01,1,50,28,90.32,237,88.76,4.4,50,11,6.01,939,6.77,7963,6.87,28,3.48
14:00:01-15:00:00,8,4.42,839,6.06,6895,5.96,16,2.01,0,0,0,0,0,0,0,0,8,4.37,839,6.05,6895,5.95,16,1.99
15:00:01-16:00:00,9,4.97,886,6.4,7345,6.35,39.6,4.97,0,0,0,0,0,0,0,0,9,4.92,886,6.39,7345,6.34,40,4.97
16:00:01-17:00:00,10,5.52,1038,7.5,8883,7.68,20,2.51,0,0,0,0,0,0,0,0,10,5.46,1038,7.48,8883,7.67,20,2.48
17:00:01-18:00:00,13,7.18,1021,7.38,8540,7.39,26,3.26,0,0,0,0,0,0,0,0,13,7.1,1021,7.36,8540,7.37,26,3.23
18:00:01-19:00:00,13,7.18,1301,9.4,10438,9.03,26,3.26,0,0,0,0,0,0,0,0,13,7.1,1301,9.38,10438,9.01,26,3.23
19:00:01-20:00:00,11,6.08,1195,8.63,9748,8.43,48.4,6.08,1,50,3,9.68,30,11.24,4.4,50,12,6.56,1198,8.63,9778,8.44,53,6.58
20:00:01-21:00:00,8,4.42,816,5.89,6676,5.77,19.2,2.41,0,0,0,0,0,0,0,0,8,4.37,816,5.88,6676,5.76,19,2.36
21:00:01-22:00:00,7,3.87,726,5.24,5886,5.09,21.7,2.72,0,0,0,0,0,0,0,0,7,3.83,726,5.23,5886,5.08,22,2.73
22:00:01-23:00:00,7,3.87,660,4.77,5387,4.66,30.8,3.87,0,0,0,0,0,0,0,0,7,3.83,660,4.76,5387,4.65,31,3.85
23:00:01-24:00:00,4,2.21,424,3.06,3419,2.96,9.6,1.21,0,0,0,0,0,0,0,0,4,2.19,424,3.06,3419,2.95,10,1.24
,181,,13844,,115608,,796.4,,2,,31,,267,,8.8,,183,,13875,,115875,,805,
