Route:- 6050,Date:- 10/17/2017,,,,,,,,Day:- Tuesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,10,8.2,174,4.53,1469,4.34,26,8.2,9,7.26,48,1.26,376,1.08,23.4,7.26,19,7.72,222,2.91,1845,2.69,49,7.66
05:00:01-06:00:00,9,7.38,48,1.25,393,1.16,23.4,7.38,11,8.87,211,5.55,2046,5.9,28.6,8.87,20,8.13,259,3.39,2439,3.56,52,8.13
06:00:01-07:00:00,10,8.2,47,1.22,404,1.19,26,8.2,10,8.06,317,8.34,3023,8.72,26,8.06,20,8.13,364,4.77,3427,5,52,8.13
07:00:01-08:00:00,7,5.74,76,1.98,600,1.77,18.2,5.74,9,7.26,295,7.76,3088,8.91,18,5.58,16,6.5,371,4.86,3688,5.38,36,5.63
08:00:01-09:00:00,7,5.74,157,4.09,1332,3.93,18.2,5.74,8,6.45,365,9.61,3412,9.84,20.8,6.45,15,6.1,522,6.84,4744,6.92,39,6.09
09:00:01-10:00:00,10,8.2,146,3.81,1216,3.59,26,8.2,8,6.45,438,11.53,4176,12.05,20.8,6.45,18,7.32,584,7.65,5392,7.87,47,7.34
10:00:01-11:00:00,5,4.1,82,2.14,708,2.09,13,4.1,7,5.65,270,7.11,2592,7.48,18.2,5.65,12,4.88,352,4.61,3300,4.82,31,4.84
11:00:01-12:00:00,5,4.1,168,4.38,1414,4.18,13,4.1,5,4.03,146,3.84,1426,4.11,10,3.1,10,4.07,314,4.11,2840,4.14,23,3.59
12:00:01-13:00:00,3,2.46,138,3.6,1254,3.7,3.9,1.23,3,2.42,183,4.82,1612,4.65,7.8,2.42,6,2.44,321,4.2,2866,4.18,12,1.88
13:00:01-14:00:00,4,3.28,125,3.26,1085,3.2,10.4,3.28,4,3.23,114,3,972,2.8,10.4,3.23,8,3.25,239,3.13,2057,3,21,3.28
14:00:01-15:00:00,5,4.1,231,6.02,1909,5.64,13,4.1,4,3.23,141,3.71,1323,3.82,5.2,1.61,9,3.66,372,4.87,3232,4.72,18,2.81
15:00:01-16:00:00,5,4.1,219,5.71,1952,5.76,13,4.1,4,3.23,129,3.39,1055,3.04,10.4,3.23,9,3.66,348,4.56,3007,4.39,23,3.59
16:00:01-17:00:00,6,4.92,259,6.75,2179,6.44,15.6,4.92,6,4.84,155,4.08,1337,3.86,15.6,4.84,12,4.88,414,5.42,3516,5.13,31,4.84
17:00:01-18:00:00,6,4.92,314,8.18,2868,8.47,15.6,4.92,7,5.65,184,4.84,1564,4.51,18.2,5.65,13,5.28,498,6.52,4432,6.47,34,5.31
18:00:01-19:00:00,6,4.92,390,10.16,3581,10.58,15.6,4.92,3,2.42,185,4.87,1589,4.58,3.9,1.21,9,3.66,575,7.53,5170,7.55,20,3.13
19:00:01-20:00:00,5,4.1,288,7.51,2628,7.76,13,4.1,6,4.84,183,4.82,1597,4.61,15.6,4.84,11,4.47,471,6.17,4225,6.17,29,4.53
20:00:01-21:00:00,5,4.1,331,8.63,2951,8.72,13,4.1,6,4.84,230,6.05,1788,5.16,15.6,4.84,11,4.47,561,7.35,4739,6.92,29,4.53
21:00:01-22:00:00,5,4.1,187,4.87,1751,5.17,13,4.1,4,3.23,123,3.24,990,2.86,8,2.48,9,3.66,310,4.06,2741,4,21,3.28
22:00:01-23:00:00,5,4.1,236,6.15,2171,6.41,13,4.1,4,3.23,66,1.74,535,1.54,10.4,3.23,9,3.66,302,3.95,2706,3.95,23,3.59
23:00:01-24:00:00,4,3.28,221,5.76,1996,5.89,10.4,3.28,6,4.84,17,0.45,158,0.46,15.6,4.84,10,4.07,238,3.12,2154,3.14,26,4.06
,122,,3837,,33861,,317.2,,124,,3800,,34659,,322.4,,246,,7637,,68520,,640,
