Route:- 6064,Date:- 10/10/2017,,,,,,,,Day:- Tuesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,7,4.35,107,0.91,968,0.99,30.8,4.35,0,0,0,0,0,0,0,0,7,4.35,107,0.91,968,0.99,31,4.38
05:00:01-06:00:00,5,3.11,71,0.6,470,0.48,15.5,2.19,0,0,0,0,0,0,0,0,5,3.11,71,0.6,470,0.48,16,2.26
06:00:01-07:00:00,7,4.35,248,2.11,1954,2,16.8,2.37,0,0,0,0,0,0,0,0,7,4.35,248,2.11,1954,2,17,2.4
07:00:01-08:00:00,8,4.97,539,4.58,4894,5,16,2.26,0,0,0,0,0,0,0,0,8,4.97,539,4.58,4894,5,16,2.26
08:00:01-09:00:00,13,8.07,1018,8.65,9098,9.3,26,3.67,0,0,0,0,0,0,0,0,13,8.07,1018,8.65,9098,9.3,26,3.67
09:00:01-10:00:00,5,3.11,843,7.16,7566,7.73,15.5,2.19,0,0,0,0,0,0,0,0,5,3.11,843,7.16,7566,7.73,16,2.26
10:00:01-11:00:00,12,7.45,774,6.58,6751,6.9,52.8,7.45,0,0,0,0,0,0,0,0,12,7.45,774,6.58,6751,6.9,53,7.49
11:00:01-12:00:00,5,3.11,606,5.15,5199,5.31,22,3.11,0,0,0,0,0,0,0,0,5,3.11,606,5.15,5199,5.31,22,3.11
12:00:01-13:00:00,6,3.73,502,4.27,4545,4.65,12,1.69,0,0,0,0,0,0,0,0,6,3.73,502,4.27,4545,4.65,12,1.69
13:00:01-14:00:00,6,3.73,519,4.41,4314,4.41,14.4,2.03,0,0,0,0,0,0,0,0,6,3.73,519,4.41,4314,4.41,14,1.98
14:00:01-15:00:00,4,2.48,379,3.22,3077,3.15,17.6,2.48,0,0,0,0,0,0,0,0,4,2.48,379,3.22,3077,3.15,18,2.54
15:00:01-16:00:00,9,5.59,492,4.18,4004,4.09,39.6,5.59,0,0,0,0,0,0,0,0,9,5.59,492,4.18,4004,4.09,40,5.65
16:00:01-17:00:00,10,6.21,667,5.67,5162,5.28,44,6.21,0,0,0,0,0,0,0,0,10,6.21,667,5.67,5162,5.28,44,6.21
17:00:01-18:00:00,11,6.83,647,5.5,5183,5.3,48.4,6.83,0,0,0,0,0,0,0,0,11,6.83,647,5.5,5183,5.3,48,6.78
18:00:01-19:00:00,12,7.45,908,7.72,7285,7.45,24,3.39,0,0,0,0,0,0,0,0,12,7.45,908,7.72,7285,7.45,24,3.39
19:00:01-20:00:00,12,7.45,1057,8.98,8336,8.52,28.8,4.07,0,0,0,0,0,0,0,0,12,7.45,1057,8.98,8336,8.52,29,4.1
20:00:01-21:00:00,10,6.21,843,7.16,6561,6.71,31,4.38,0,0,0,0,0,0,0,0,10,6.21,843,7.16,6561,6.71,31,4.38
21:00:01-22:00:00,8,4.97,772,6.56,6254,6.39,16,2.26,0,0,0,0,0,0,0,0,8,4.97,772,6.56,6254,6.39,16,2.26
22:00:01-23:00:00,7,4.35,514,4.37,4093,4.18,14,1.98,0,0,0,0,0,0,0,0,7,4.35,514,4.37,4093,4.18,14,1.98
23:00:01-24:00:00,4,2.48,262,2.23,2110,2.16,8,1.13,0,0,0,0,0,0,0,0,4,2.48,262,2.23,2110,2.16,8,1.13
,161,,11768,,97824,,708.4,,0,,0,,0,,0,,161,,11768,,97824,,708,
