Route:- 6074,Date:- 10/18/2017,,,,,,,,Day:- Wednesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,3,4.35,21,0.57,184,0.54,16.5,4.35,0,0,0,0,0,0,0,0,3,4.35,21,0.57,184,0.54,16,4.21
06:00:01-07:00:00,7,10.14,85,2.29,546,1.61,38.5,10.14,0,0,0,0,0,0,0,0,7,10.14,85,2.29,546,1.61,38,10
07:00:01-08:00:00,7,10.14,201,5.41,1582,4.66,18.9,4.98,0,0,0,0,0,0,0,0,7,10.14,201,5.41,1582,4.66,19,5
08:00:01-09:00:00,4,5.8,324,8.72,3234,9.53,10.8,2.85,0,0,0,0,0,0,0,0,4,5.8,324,8.72,3234,9.53,11,2.89
09:00:01-10:00:00,5,7.25,312,8.4,2952,8.7,14,3.69,0,0,0,0,0,0,0,0,5,7.25,312,8.4,2952,8.7,14,3.68
10:00:01-11:00:00,5,7.25,255,6.87,2313,6.81,27.5,7.25,0,0,0,0,0,0,0,0,5,7.25,255,6.87,2313,6.81,28,7.37
11:00:01-12:00:00,3,4.35,172,4.63,1593,4.69,12.9,3.4,0,0,0,0,0,0,0,0,3,4.35,172,4.63,1593,4.69,13,3.42
12:00:01-13:00:00,3,4.35,202,5.44,1777,5.24,12.9,3.4,0,0,0,0,0,0,0,0,3,4.35,202,5.44,1777,5.24,13,3.42
13:00:01-14:00:00,3,4.35,140,3.77,1246,3.67,12.9,3.4,0,0,0,0,0,0,0,0,3,4.35,140,3.77,1246,3.67,13,3.42
14:00:01-15:00:00,3,4.35,131,3.53,1163,3.43,8.4,2.21,0,0,0,0,0,0,0,0,3,4.35,131,3.53,1163,3.43,8,2.11
15:00:01-16:00:00,2,2.9,129,3.47,1074,3.16,11,2.9,0,0,0,0,0,0,0,0,2,2.9,129,3.47,1074,3.16,11,2.89
16:00:01-17:00:00,5,7.25,194,5.22,1760,5.19,13.5,3.56,0,0,0,0,0,0,0,0,5,7.25,194,5.22,1760,5.19,14,3.68
17:00:01-18:00:00,2,2.9,226,6.09,2093,6.17,11,2.9,0,0,0,0,0,0,0,0,2,2.9,226,6.09,2093,6.17,11,2.89
18:00:01-19:00:00,3,4.35,294,7.92,2668,7.86,8.1,2.13,0,0,0,0,0,0,0,0,3,4.35,294,7.92,2668,7.86,8,2.11
19:00:01-20:00:00,2,2.9,278,7.49,2615,7.7,11,2.9,0,0,0,0,0,0,0,0,2,2.9,278,7.49,2615,7.7,11,2.89
20:00:01-21:00:00,4,5.8,299,8.05,2823,8.32,17.2,4.53,0,0,0,0,0,0,0,0,4,5.8,299,8.05,2823,8.32,17,4.47
21:00:01-22:00:00,3,4.35,191,5.14,1858,5.47,16.5,4.35,0,0,0,0,0,0,0,0,3,4.35,191,5.14,1858,5.47,16,4.21
22:00:01-23:00:00,4,5.8,187,5.04,1808,5.33,22,5.8,0,0,0,0,0,0,0,0,4,5.8,187,5.04,1808,5.33,22,5.79
23:00:01-24:00:00,1,1.45,73,1.97,654,1.93,5.5,1.45,0,0,0,0,0,0,0,0,1,1.45,73,1.97,654,1.93,6,1.58
,69,,3714,,33943,,379.5,,0,,0,,0,,0,,69,,3714,,33943,,380,
