Route:- 6020,Date:- 10/18/2017,,,,,,,,Day:- Wednesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,3,2.59,0,0,0,0,15.6,2.59,0,0,0,0,0,0,0,0,3,1.33,0,0,0,0,16,1.37
06:00:01-07:00:00,6,5.17,207,5.8,1782,4.89,31.2,5.17,4,3.67,39,1.26,286,0.96,20.8,3.67,10,4.44,246,3.69,2068,3.12,52,4.44
07:00:01-08:00:00,9,7.76,290,8.12,2944,8.08,37.8,6.27,6,5.5,82,2.65,592,1.98,31.2,5.5,15,6.67,372,5.58,3536,5.33,69,5.9
08:00:01-09:00:00,11,9.48,418,11.7,4460,12.24,57.2,9.48,9,8.26,147,4.76,1351,4.53,46.8,8.26,20,8.89,565,8.48,5811,8.77,104,8.89
09:00:01-10:00:00,8,6.9,424,11.87,4682,12.85,41.6,6.9,8,7.34,83,2.69,792,2.65,41.6,7.34,16,7.11,507,7.61,5474,8.26,83,7.09
10:00:01-11:00:00,8,6.9,405,11.34,4511,12.38,41.6,6.9,7,6.42,52,1.68,570,1.91,36.4,6.42,15,6.67,457,6.86,5081,7.67,78,6.67
11:00:01-12:00:00,3,2.59,171,4.79,1861,5.11,15.6,2.59,5,4.59,43,1.39,429,1.44,26,4.59,8,3.56,214,3.21,2290,3.45,42,3.59
12:00:01-13:00:00,7,6.03,170,4.76,1844,5.06,36.4,6.03,5,4.59,45,1.46,393,1.32,15,2.65,12,5.33,215,3.23,2237,3.37,51,4.36
13:00:01-14:00:00,5,4.31,153,4.28,1593,4.37,19.5,3.23,4,3.67,78,2.52,751,2.52,19.6,3.46,9,4,231,3.47,2344,3.54,39,3.33
14:00:01-15:00:00,7,6.03,139,3.89,1302,3.57,30.1,4.99,7,6.42,118,3.82,1084,3.63,36.4,6.42,14,6.22,257,3.86,2386,3.6,66,5.64
15:00:01-16:00:00,6,5.17,110,3.08,1018,2.79,25.2,4.18,6,5.5,219,7.09,2122,7.11,31.2,5.5,12,5.33,329,4.94,3140,4.74,56,4.79
16:00:01-17:00:00,3,2.59,133,3.72,1285,3.53,15.6,2.59,7,6.42,172,5.56,1736,5.82,21,3.71,10,4.44,305,4.58,3021,4.56,37,3.16
17:00:01-18:00:00,8,6.9,164,4.59,1581,4.34,41.6,6.9,6,5.5,421,13.62,4176,13.99,31.2,5.5,14,6.22,585,8.78,5757,8.68,73,6.24
18:00:01-19:00:00,9,7.76,117,3.28,1096,3.01,46.8,7.76,9,8.26,553,17.89,5464,18.31,46.8,8.26,18,8,670,10.06,6560,9.9,94,8.03
19:00:01-20:00:00,9,7.76,277,7.75,2602,7.14,46.8,7.76,9,8.26,326,10.55,3174,10.64,46.8,8.26,18,8,603,9.05,5776,8.71,94,8.03
20:00:01-21:00:00,5,4.31,116,3.25,1136,3.12,16.5,2.74,7,6.42,340,11,3349,11.22,36.4,6.42,12,5.33,456,6.84,4485,6.77,53,4.53
21:00:01-22:00:00,6,5.17,209,5.85,2072,5.69,31.2,5.17,4,3.67,163,5.27,1624,5.44,16.8,2.96,10,4.44,372,5.58,3696,5.58,48,4.1
22:00:01-23:00:00,3,2.59,69,1.93,674,1.85,9,1.49,6,5.5,204,6.6,1897,6.36,31.2,5.5,9,4,273,4.1,2571,3.88,40,3.42
23:00:01-24:00:00,0,0,0,0,0,0,0,0,0,0,6,0.19,54,0.18,0,0,0,0,6,0.09,54,0.08,0,0
,116,,3572,,36443,,603.2,,109,,3091,,29844,,566.8,,225,,6663,,66287,,1170,
