Route:- 0071,Date:- 10/04/2017,,,,,,,,Day:- Wednesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,1,6.67,15,1.04,68,0.4,6.5,1.43,1,7.69,3,0.25,0,0,30.4,7.69,2,7.14,18,0.68,68,0.22,37,4.35
05:00:01-06:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
06:00:01-07:00:00,0,0,0,0,0,0,0,0,1,7.69,0,0,0,0,30.4,7.69,1,3.57,0,0,0,0,30,3.53
07:00:01-08:00:00,0,0,0,0,0,0,0,0,2,15.38,152,12.58,2454,17.22,44.4,11.23,2,7.14,152,5.73,2454,7.82,44,5.17
08:00:01-09:00:00,1,6.67,14,0.97,204,1.19,30.4,6.67,1,7.69,191,15.81,2413,16.93,8.3,2.1,2,7.14,205,7.72,2617,8.34,39,4.58
09:00:01-10:00:00,3,20,112,7.75,1532,8.94,10.2,2.24,1,7.69,169,13.99,1600,11.22,10.9,2.76,4,14.29,281,10.59,3132,9.98,21,2.47
10:00:01-11:00:00,1,6.67,189,13.07,2331,13.6,4.6,1.01,0,0,48,3.97,738,5.18,0,0,1,3.57,237,8.93,3069,9.78,5,0.59
11:00:01-12:00:00,0,0,114,7.88,1419,8.28,0,0,0,0,34,2.81,355,2.49,0,0,0,0,148,5.58,1774,5.65,0,0
12:00:01-13:00:00,2,13.33,135,9.34,1365,7.97,60.8,13.33,1,7.69,21,1.74,139,0.98,30.4,7.69,3,10.71,156,5.88,1504,4.79,91,10.69
13:00:01-14:00:00,0,0,48,3.32,454,2.65,0,0,0,0,101,8.36,1041,7.3,0,0,0,0,149,5.61,1495,4.76,0,0
14:00:01-15:00:00,0,0,22,1.52,226,1.32,0,0,2,15.38,113,9.35,1400,9.82,13.4,3.39,2,7.14,135,5.09,1626,5.18,13,1.53
15:00:01-16:00:00,2,13.33,53,3.67,451,2.63,60.8,13.33,3,23.08,92,7.62,1027,7.2,91.2,23.08,5,17.86,145,5.46,1478,4.71,152,17.86
16:00:01-17:00:00,2,13.33,104,7.19,1349,7.87,5.4,1.18,1,7.69,162,13.41,1760,12.35,2.5,0.63,3,10.71,266,10.02,3109,9.9,8,0.94
17:00:01-18:00:00,0,0,186,12.86,2073,12.1,0,0,0,0,73,6.04,858,6.02,0,0,0,0,259,9.76,2931,9.34,0,0
18:00:01-19:00:00,2,13.33,137,9.47,1926,11.24,5.4,1.18,0,0,49,4.06,470,3.3,0,0,2,7.14,186,7.01,2396,7.63,5,0.59
19:00:01-20:00:00,0,0,157,10.86,1948,11.37,0,0,0,0,0,0,0,0,0,0,0,0,157,5.92,1948,6.21,0,0
20:00:01-21:00:00,0,0,97,6.71,1198,6.99,0,0,0,0,0,0,0,0,0,0,0,0,97,3.65,1198,3.82,0,0
21:00:01-22:00:00,0,0,27,1.87,238,1.39,0,0,0,0,0,0,0,0,0,0,0,0,27,1.02,238,0.76,0,0
22:00:01-23:00:00,1,6.67,0,0,0,0,30.4,6.67,0,0,0,0,0,0,0,0,1,3.57,0,0,0,0,30,3.53
23:00:01-24:00:00,0,0,36,2.49,354,2.07,0,0,0,0,0,0,0,0,0,0,0,0,36,1.36,354,1.13,0,0
,15,,1446,,17136,,456,,13,,1208,,14255,,395.2,,28,,2654,,31391,,851,
