Route:- 6064,Date:- 10/06/2017,,,,,,,,Day:- Friday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,7,4.02,205,1.75,1559,1.64,30.8,4.02,0,0,0,0,0,0,0,0,7,4.02,205,1.75,1559,1.64,31,4.05
05:00:01-06:00:00,7,4.02,43,0.37,416,0.44,21.7,2.83,0,0,0,0,0,0,0,0,7,4.02,43,0.37,416,0.44,22,2.87
06:00:01-07:00:00,11,6.32,301,2.58,2028,2.14,26.4,3.45,0,0,0,0,0,0,0,0,11,6.32,301,2.58,2028,2.14,26,3.39
07:00:01-08:00:00,15,8.62,754,6.45,6262,6.61,30,3.92,0,0,0,0,0,0,0,0,15,8.62,754,6.45,6262,6.61,30,3.92
08:00:01-09:00:00,13,7.47,942,8.06,7985,8.42,57.2,7.47,0,0,0,0,0,0,0,0,13,7.47,942,8.06,7985,8.42,57,7.44
09:00:01-10:00:00,9,5.17,664,5.68,6173,6.51,39.6,5.17,0,0,0,0,0,0,0,0,9,5.17,664,5.68,6173,6.51,40,5.22
10:00:01-11:00:00,6,3.45,613,5.25,5190,5.47,26.4,3.45,0,0,0,0,0,0,0,0,6,3.45,613,5.25,5190,5.47,26,3.39
11:00:01-12:00:00,8,4.6,569,4.87,4660,4.92,35.2,4.6,0,0,0,0,0,0,0,0,8,4.6,569,4.87,4660,4.92,35,4.57
12:00:01-13:00:00,8,4.6,585,5.01,4603,4.86,16,2.09,0,0,0,0,0,0,0,0,8,4.6,585,5.01,4603,4.86,16,2.09
13:00:01-14:00:00,9,5.17,489,4.18,3939,4.16,39.6,5.17,0,0,0,0,0,0,0,0,9,5.17,489,4.18,3939,4.16,40,5.22
14:00:01-15:00:00,11,6.32,558,4.78,4364,4.6,48.4,6.32,0,0,0,0,0,0,0,0,11,6.32,558,4.78,4364,4.6,48,6.27
15:00:01-16:00:00,3,1.72,460,3.94,3637,3.84,9.3,1.21,0,0,0,0,0,0,0,0,3,1.72,460,3.94,3637,3.84,9,1.17
16:00:01-17:00:00,12,6.9,688,5.89,5448,5.75,28.8,3.76,0,0,0,0,0,0,0,0,12,6.9,688,5.89,5448,5.75,29,3.79
17:00:01-18:00:00,6,3.45,808,6.91,6281,6.63,26.4,3.45,0,0,0,0,0,0,0,0,6,3.45,808,6.91,6281,6.63,26,3.39
18:00:01-19:00:00,12,6.9,997,8.53,8091,8.54,52.8,6.9,0,0,0,0,0,0,0,0,12,6.9,997,8.53,8091,8.54,53,6.92
19:00:01-20:00:00,13,7.47,915,7.83,7355,7.76,31.2,4.08,0,0,0,0,0,0,0,0,13,7.47,915,7.83,7355,7.76,31,4.05
20:00:01-21:00:00,9,5.17,857,7.33,6731,7.1,27.9,3.64,0,0,0,0,0,0,0,0,9,5.17,857,7.33,6731,7.1,28,3.66
21:00:01-22:00:00,5,2.87,448,3.83,3629,3.83,12,1.57,0,0,0,0,0,0,0,0,5,2.87,448,3.83,3629,3.83,12,1.57
22:00:01-23:00:00,5,2.87,499,4.27,4079,4.3,22,2.87,0,0,0,0,0,0,0,0,5,2.87,499,4.27,4079,4.3,22,2.87
23:00:01-24:00:00,5,2.87,290,2.48,2365,2.49,12,1.57,0,0,0,0,0,0,0,0,5,2.87,290,2.48,2365,2.49,12,1.57
,174,,11685,,94795,,765.6,,0,,0,,0,,0,,174,,11685,,94795,,766,
