Route:- 6020,Date:- 10/08/2017,,,,,,,,Day:- Sunday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,2,3.08,1,0.05,0,0,10.4,3.08,0,0,0,0,0,0,0,0,2,1.57,1,0.03,0,0,10,1.52
06:00:01-07:00:00,3,4.62,95,4.88,914,4.63,15.6,4.62,2,3.23,15,1.22,102,0.84,10.4,3.23,5,3.94,110,3.46,1016,3.19,26,3.94
07:00:01-08:00:00,4,6.15,174,8.95,1693,8.58,14.4,4.26,3,4.84,55,4.46,510,4.22,15.6,4.84,7,5.51,229,7.21,2203,6.92,30,4.55
08:00:01-09:00:00,8,12.31,171,8.79,1611,8.16,41.6,12.31,8,12.9,145,11.76,1354,11.21,31.2,9.68,16,12.6,316,9.94,2965,9.32,73,11.06
09:00:01-10:00:00,7,10.77,311,15.99,3374,17.1,36.4,10.77,4,6.45,55,4.46,532,4.4,12,3.72,11,8.66,366,11.52,3906,12.28,48,7.27
10:00:01-11:00:00,6,9.23,249,12.8,2770,14.04,31.2,9.23,7,11.29,44,3.57,434,3.59,36.4,11.29,13,10.24,293,9.22,3204,10.07,68,10.3
11:00:01-12:00:00,5,7.69,119,6.12,1156,5.86,26,7.69,6,9.68,54,4.38,655,5.42,25.2,7.82,11,8.66,173,5.44,1811,5.69,51,7.73
12:00:01-13:00:00,2,3.08,73,3.75,784,3.97,10.4,3.08,2,3.23,40,3.24,296,2.45,10.4,3.23,4,3.15,113,3.56,1080,3.39,21,3.18
13:00:01-14:00:00,2,3.08,82,4.22,793,4.02,10.4,3.08,4,6.45,59,4.79,620,5.13,20.8,6.45,6,4.72,141,4.44,1413,4.44,31,4.7
14:00:01-15:00:00,2,3.08,56,2.88,510,2.58,10.4,3.08,1,1.61,31,2.51,276,2.28,4.2,1.3,3,2.36,87,2.74,786,2.47,15,2.27
15:00:01-16:00:00,4,6.15,61,3.14,604,3.06,20.8,6.15,2,3.23,72,5.84,761,6.3,6,1.86,6,4.72,133,4.19,1365,4.29,27,4.09
16:00:01-17:00:00,3,4.62,55,2.83,542,2.75,15.6,4.62,5,8.06,129,10.46,1125,9.31,26,8.06,8,6.3,184,5.79,1667,5.24,42,6.36
17:00:01-18:00:00,3,4.62,66,3.39,682,3.46,15.6,4.62,2,3.23,106,8.6,1015,8.4,0,0,5,3.94,172,5.41,1697,5.33,16,2.42
18:00:01-19:00:00,4,6.15,129,6.63,1288,6.53,20.8,6.15,4,6.45,145,11.76,1579,13.07,20.8,6.45,8,6.3,274,8.62,2867,9.01,42,6.36
19:00:01-20:00:00,5,7.69,157,8.07,1548,7.84,26,7.69,4,6.45,163,13.22,1646,13.62,20.8,6.45,9,7.09,320,10.07,3194,10.04,47,7.12
20:00:01-21:00:00,4,6.15,67,3.44,668,3.39,20.8,6.15,6,9.68,93,7.54,922,7.63,31.2,9.68,10,7.87,160,5.03,1590,5,52,7.88
21:00:01-22:00:00,1,1.54,79,4.06,796,4.03,5.2,1.54,2,3.23,27,2.19,256,2.12,10.4,3.23,3,2.36,106,3.34,1052,3.31,16,2.42
22:00:01-23:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,65,,1945,,19733,,338,,62,,1233,,12083,,322.4,,127,,3178,,31816,,660,
