Route:- 6074,Date:- 10/08/2017,,,,,,,,Day:- Sunday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,2,4.55,15,0.74,170,0.89,11,4.55,0,0,0,0,0,0,0,0,2,4.55,15,0.74,170,0.89,11,4.55
06:00:01-07:00:00,3,6.82,53,2.6,418,2.19,16.5,6.82,0,0,0,0,0,0,0,0,3,6.82,53,2.6,418,2.19,16,6.61
07:00:01-08:00:00,3,6.82,81,3.98,745,3.91,8.1,3.35,0,0,0,0,0,0,0,0,3,6.82,81,3.98,745,3.91,8,3.31
08:00:01-09:00:00,1,2.27,74,3.63,719,3.77,2.7,1.12,0,0,0,0,0,0,0,0,1,2.27,74,3.63,719,3.77,3,1.24
09:00:01-10:00:00,3,6.82,88,4.32,960,5.04,16.5,6.82,0,0,0,0,0,0,0,0,3,6.82,88,4.32,960,5.04,16,6.61
10:00:01-11:00:00,6,13.64,116,5.69,1156,6.07,33,13.64,0,0,0,0,0,0,0,0,6,13.64,116,5.69,1156,6.07,33,13.64
11:00:01-12:00:00,2,4.55,130,6.38,1333,6.99,6.2,2.56,0,0,0,0,0,0,0,0,2,4.55,130,6.38,1333,6.99,6,2.48
12:00:01-13:00:00,2,4.55,81,3.98,613,3.22,5.4,2.23,0,0,0,0,0,0,0,0,2,4.55,81,3.98,613,3.22,5,2.07
13:00:01-14:00:00,4,9.09,109,5.35,922,4.84,22,9.09,0,0,0,0,0,0,0,0,4,9.09,109,5.35,922,4.84,22,9.09
14:00:01-15:00:00,2,4.55,95,4.66,803,4.21,8.6,3.55,0,0,0,0,0,0,0,0,2,4.55,95,4.66,803,4.21,9,3.72
15:00:01-16:00:00,2,4.55,92,4.52,857,4.5,11,4.55,0,0,0,0,0,0,0,0,2,4.55,92,4.52,857,4.5,11,4.55
16:00:01-17:00:00,3,6.82,101,4.96,903,4.74,12.9,5.33,0,0,0,0,0,0,0,0,3,6.82,101,4.96,903,4.74,13,5.37
17:00:01-18:00:00,1,2.27,140,6.87,1205,6.32,2.8,1.16,0,0,0,0,0,0,0,0,1,2.27,140,6.87,1205,6.32,3,1.24
18:00:01-19:00:00,1,2.27,209,10.26,1978,10.38,1.2,0.5,0,0,0,0,0,0,0,0,1,2.27,209,10.26,1978,10.38,1,0.41
19:00:01-20:00:00,2,4.55,172,8.44,1630,8.55,11,4.55,0,0,0,0,0,0,0,0,2,4.55,172,8.44,1630,8.55,11,4.55
20:00:01-21:00:00,1,2.27,146,7.17,1406,7.38,3.1,1.28,0,0,0,0,0,0,0,0,1,2.27,146,7.17,1406,7.38,3,1.24
21:00:01-22:00:00,2,4.55,206,10.11,1994,10.46,5.4,2.23,0,0,0,0,0,0,0,0,2,4.55,206,10.11,1994,10.46,5,2.07
22:00:01-23:00:00,2,4.55,81,3.98,779,4.09,5.4,2.23,0,0,0,0,0,0,0,0,2,4.55,81,3.98,779,4.09,5,2.07
23:00:01-24:00:00,2,4.55,48,2.36,469,2.46,6.2,2.56,0,0,0,0,0,0,0,0,2,4.55,48,2.36,469,2.46,6,2.48
,44,,2037,,19060,,242,,0,,0,,0,,0,,44,,2037,,19060,,242,
