Route:- 6074,Date:- 10/20/2017,,,,,,,,Day:- Friday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,3,6.38,18,0.59,156,0.54,16.5,6.38,0,0,0,0,0,0,0,0,3,6.38,18,0.59,156,0.54,16,6.2
06:00:01-07:00:00,6,12.77,52,1.71,518,1.79,33,12.77,0,0,0,0,0,0,0,0,6,12.77,52,1.71,518,1.79,33,12.79
07:00:01-08:00:00,4,8.51,81,2.66,644,2.22,17.2,6.65,0,0,0,0,0,0,0,0,4,8.51,81,2.66,644,2.22,17,6.59
08:00:01-09:00:00,3,6.38,102,3.35,1062,3.67,12.9,4.99,0,0,0,0,0,0,0,0,3,6.38,102,3.35,1062,3.67,13,5.04
09:00:01-10:00:00,2,4.26,179,5.88,1759,6.08,11,4.26,0,0,0,0,0,0,0,0,2,4.26,179,5.88,1759,6.08,11,4.26
10:00:01-11:00:00,2,4.26,164,5.38,1693,5.85,8.6,3.33,0,0,0,0,0,0,0,0,2,4.26,164,5.38,1693,5.85,9,3.49
11:00:01-12:00:00,5,10.64,186,6.11,1795,6.2,27.5,10.64,0,0,0,0,0,0,0,0,5,10.64,186,6.11,1795,6.2,28,10.85
12:00:01-13:00:00,2,4.26,184,6.04,1839,6.35,5.4,2.09,0,0,0,0,0,0,0,0,2,4.26,184,6.04,1839,6.35,5,1.94
13:00:01-14:00:00,1,2.13,245,8.04,2387,8.25,4.3,1.66,0,0,0,0,0,0,0,0,1,2.13,245,8.04,2387,8.25,4,1.55
14:00:01-15:00:00,5,10.64,182,5.98,1776,6.14,21.5,8.32,0,0,0,0,0,0,0,0,5,10.64,182,5.98,1776,6.14,22,8.53
15:00:01-16:00:00,1,2.13,164,5.38,1484,5.13,2.7,1.04,0,0,0,0,0,0,0,0,1,2.13,164,5.38,1484,5.13,3,1.16
16:00:01-17:00:00,3,6.38,221,7.26,2023,6.99,9.3,3.6,0,0,0,0,0,0,0,0,3,6.38,221,7.26,2023,6.99,9,3.49
17:00:01-18:00:00,3,6.38,265,8.7,2456,8.49,12.9,4.99,0,0,0,0,0,0,0,0,3,6.38,265,8.7,2456,8.49,13,5.04
18:00:01-19:00:00,2,4.26,246,8.08,2265,7.83,11,4.26,0,0,0,0,0,0,0,0,2,4.26,246,8.08,2265,7.83,11,4.26
19:00:01-20:00:00,1,2.13,196,6.43,1831,6.33,2.7,1.04,0,0,0,0,0,0,0,0,1,2.13,196,6.43,1831,6.33,3,1.16
20:00:01-21:00:00,2,4.26,178,5.84,1679,5.8,3.2,1.24,0,0,0,0,0,0,0,0,2,4.26,178,5.84,1679,5.8,3,1.16
21:00:01-22:00:00,0,0,180,5.91,1677,5.79,0,0,0,0,0,0,0,0,0,0,0,0,180,5.91,1677,5.79,0,0
22:00:01-23:00:00,1,2.13,145,4.76,1389,4.8,4.3,1.66,0,0,0,0,0,0,0,0,1,2.13,145,4.76,1389,4.8,4,1.55
23:00:01-24:00:00,1,2.13,58,1.9,512,1.77,5.5,2.13,0,0,0,0,0,0,0,0,1,2.13,58,1.9,512,1.77,6,2.33
,47,,3046,,28945,,258.5,,0,,0,,0,,0,,47,,3046,,28945,,258,
