Route:- 6034,Date:- 10/11/2017,,,,,,,,Day:- Wednesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,1,3.23,5,0.27,0,0,20.2,3.23,0,0,0,0,0,0,0,0,1,3.23,5,0.27,0,0,20,3.19
06:00:01-07:00:00,5,16.13,100,5.49,585,3.51,20,3.19,0,0,0,0,0,0,0,0,5,16.13,100,5.49,585,3.51,20,3.19
07:00:01-08:00:00,2,6.45,138,7.57,1197,7.18,2.2,0.35,0,0,0,0,0,0,0,0,2,6.45,138,7.57,1197,7.18,2,0.32
08:00:01-09:00:00,1,3.23,185,10.15,1976,11.85,4.4,0.7,0,0,0,0,0,0,0,0,1,3.23,185,10.15,1976,11.85,4,0.64
09:00:01-10:00:00,2,6.45,144,7.9,1472,8.83,8,1.28,0,0,0,0,0,0,0,0,2,6.45,144,7.9,1472,8.83,8,1.28
10:00:01-11:00:00,1,3.23,131,7.19,1151,6.9,4.9,0.78,0,0,0,0,0,0,0,0,1,3.23,131,7.19,1151,6.9,5,0.8
11:00:01-12:00:00,3,9.68,125,6.86,1237,7.42,60.6,9.68,0,0,0,0,0,0,0,0,3,9.68,125,6.86,1237,7.42,61,9.74
12:00:01-13:00:00,1,3.23,139,7.62,1269,7.61,5.2,0.83,0,0,0,0,0,0,0,0,1,3.23,139,7.62,1269,7.61,5,0.8
13:00:01-14:00:00,1,3.23,63,3.46,709,4.25,6.1,0.97,0,0,0,0,0,0,0,0,1,3.23,63,3.46,709,4.25,6,0.96
14:00:01-15:00:00,2,6.45,69,3.78,570,3.42,4.6,0.73,0,0,0,0,0,0,0,0,2,6.45,69,3.78,570,3.42,5,0.8
15:00:01-16:00:00,4,12.9,71,3.89,644,3.86,21.6,3.45,0,0,0,0,0,0,0,0,4,12.9,71,3.89,644,3.86,22,3.51
16:00:01-17:00:00,1,3.23,126,6.91,1032,6.19,4.4,0.7,0,0,0,0,0,0,0,0,1,3.23,126,6.91,1032,6.19,4,0.64
17:00:01-18:00:00,2,6.45,126,6.91,888,5.33,24.2,3.86,0,0,0,0,0,0,0,0,2,6.45,126,6.91,888,5.33,24,3.83
18:00:01-19:00:00,2,6.45,91,4.99,900,5.4,12.6,2.01,0,0,0,0,0,0,0,0,2,6.45,91,4.99,900,5.4,13,2.08
19:00:01-20:00:00,0,0,115,6.31,1123,6.74,0,0,0,0,0,0,0,0,0,0,0,0,115,6.31,1123,6.74,0,0
20:00:01-21:00:00,1,3.23,105,5.76,1042,6.25,4.4,0.7,0,0,0,0,0,0,0,0,1,3.23,105,5.76,1042,6.25,4,0.64
21:00:01-22:00:00,2,6.45,56,3.07,586,3.51,7.6,1.21,0,0,0,0,0,0,0,0,2,6.45,56,3.07,586,3.51,8,1.28
22:00:01-23:00:00,0,0,34,1.87,292,1.75,0,0,0,0,0,0,0,0,0,0,0,0,34,1.87,292,1.75,0,0
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,31,,1823,,16673,,626.2,,0,,0,,0,,0,,31,,1823,,16673,,626,
