Route:- 6064,Date:- 10/11/2017,,,,,,,,Day:- Wednesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,10,5.68,100,0.87,752,0.8,44,5.68,0,0,0,0,0,0,0,0,10,5.65,100,0.87,752,0.8,44,5.65
05:00:01-06:00:00,7,3.98,53,0.46,416,0.44,14,1.81,0,0,0,0,0,0,0,0,7,3.95,53,0.46,416,0.44,14,1.8
06:00:01-07:00:00,12,6.82,395,3.44,3170,3.36,52.8,6.82,0,0,0,0,0,0,0,0,12,6.78,395,3.44,3170,3.36,53,6.8
07:00:01-08:00:00,14,7.95,677,5.89,5955,6.31,61.6,7.95,0,0,0,0,0,0,0,0,14,7.91,677,5.89,5955,6.31,62,7.96
08:00:01-09:00:00,10,5.68,880,7.66,7608,8.06,44,5.68,0,0,0,0,0,0,0,0,10,5.65,880,7.66,7608,8.06,44,5.65
09:00:01-10:00:00,11,6.25,932,8.11,8178,8.67,48.4,6.25,0,0,0,0,0,0,0,0,11,6.21,932,8.11,8178,8.67,48,6.16
10:00:01-11:00:00,9,5.11,758,6.6,6467,6.85,18,2.32,0,0,0,0,0,0,0,0,9,5.08,758,6.6,6467,6.85,18,2.31
11:00:01-12:00:00,5,2.84,614,5.34,5336,5.65,12,1.55,0,0,0,0,0,0,0,0,5,2.82,614,5.34,5336,5.65,12,1.54
12:00:01-13:00:00,6,3.41,503,4.38,4134,4.38,12,1.55,0,0,0,0,0,0,0,0,6,3.39,503,4.38,4134,4.38,12,1.54
13:00:01-14:00:00,5,2.84,507,4.41,4019,4.26,12,1.55,0,0,0,0,0,0,0,0,5,2.82,507,4.41,4019,4.26,12,1.54
14:00:01-15:00:00,8,4.55,483,4.2,4010,4.25,35.2,4.55,0,0,0,0,0,0,0,0,8,4.52,483,4.2,4010,4.25,35,4.49
15:00:01-16:00:00,9,5.11,549,4.78,4439,4.7,27.9,3.6,0,0,0,0,0,0,0,0,9,5.08,549,4.78,4439,4.7,28,3.59
16:00:01-17:00:00,9,5.11,658,5.73,5279,5.59,39.6,5.11,0,0,0,0,0,0,0,0,9,5.08,658,5.73,5279,5.59,40,5.13
17:00:01-18:00:00,9,5.11,644,5.6,4861,5.15,39.6,5.11,0,0,0,0,0,0,0,0,9,5.08,644,5.6,4861,5.15,40,5.13
18:00:01-19:00:00,9,5.11,770,6.7,6065,6.43,21.6,2.79,0,0,0,0,0,0,0,0,9,5.08,770,6.7,6065,6.43,22,2.82
19:00:01-20:00:00,10,5.68,732,6.37,5932,6.29,20,2.58,0,0,0,0,0,0,0,0,10,5.65,732,6.37,5932,6.29,20,2.57
20:00:01-21:00:00,8,4.55,707,6.15,5563,5.89,35.2,4.55,0,0,0,0,0,0,0,0,8,4.52,707,6.15,5563,5.89,35,4.49
21:00:01-22:00:00,9,5.11,665,5.79,5299,5.61,21.6,2.79,0,0,0,0,0,0,0,0,9,5.08,665,5.79,5299,5.61,22,2.82
22:00:01-23:00:00,8,4.55,552,4.8,4376,4.64,16,2.07,1,100,0,0,0,0,4.4,100,9,5.08,552,4.8,4376,4.64,20,2.57
23:00:01-24:00:00,8,4.55,312,2.72,2515,2.66,35.2,4.55,0,0,0,0,0,0,0,0,8,4.52,312,2.72,2515,2.66,35,4.49
,176,,11491,,94374,,774.4,,1,,0,,0,,4.4,,177,,11491,,94374,,779,
