Route:- 6034,Date:- 10/02/2017,,,,,,,,Day:- Monday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,0,0,9,0.77,98,0.87,0,0,0,0,0,0,0,0,0,0,0,0,9,0.77,98,0.87,0,0
05:00:01-06:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
06:00:01-07:00:00,4,12.5,28,2.41,222,1.96,80.8,12.5,0,0,0,0,0,0,0,0,4,12.5,28,2.41,222,1.96,81,12.54
07:00:01-08:00:00,3,9.38,66,5.67,552,4.88,60.6,9.38,0,0,0,0,0,0,0,0,3,9.38,66,5.67,552,4.88,61,9.44
08:00:01-09:00:00,3,9.38,87,7.48,748,6.62,18.9,2.92,0,0,0,0,0,0,0,0,3,9.38,87,7.48,748,6.62,19,2.94
09:00:01-10:00:00,1,3.13,82,7.05,744,6.58,8.1,1.25,0,0,0,0,0,0,0,0,1,3.13,82,7.05,744,6.58,8,1.24
10:00:01-11:00:00,2,6.25,68,5.85,594,5.25,40.4,6.25,0,0,0,0,0,0,0,0,2,6.25,68,5.85,594,5.25,40,6.19
11:00:01-12:00:00,1,3.13,29,2.49,249,2.2,8.1,1.25,0,0,0,0,0,0,0,0,1,3.13,29,2.49,249,2.2,8,1.24
12:00:01-13:00:00,4,12.5,51,4.39,499,4.41,11.2,1.73,0,0,0,0,0,0,0,0,4,12.5,51,4.39,499,4.41,11,1.7
13:00:01-14:00:00,2,6.25,74,6.36,787,6.96,16.2,2.51,0,0,0,0,0,0,0,0,2,6.25,74,6.36,787,6.96,16,2.48
14:00:01-15:00:00,5,15.63,52,4.47,588,5.2,101,15.63,0,0,0,0,0,0,0,0,5,15.63,52,4.47,588,5.2,101,15.63
15:00:01-16:00:00,1,3.13,45,3.87,476,4.21,4.9,0.76,0,0,0,0,0,0,0,0,1,3.13,45,3.87,476,4.21,5,0.77
16:00:01-17:00:00,1,3.13,86,7.39,977,8.64,2.7,0.42,0,0,0,0,0,0,0,0,1,3.13,86,7.39,977,8.64,3,0.46
17:00:01-18:00:00,1,3.13,69,5.93,756,6.69,2.7,0.42,0,0,0,0,0,0,0,0,1,3.13,69,5.93,756,6.69,3,0.46
18:00:01-19:00:00,0,0,92,7.91,890,7.87,0,0,0,0,0,0,0,0,0,0,0,0,92,7.91,890,7.87,0,0
19:00:01-20:00:00,1,3.13,107,9.2,1057,9.35,3.9,0.6,0,0,0,0,0,0,0,0,1,3.13,107,9.2,1057,9.35,4,0.62
20:00:01-21:00:00,0,0,108,9.29,960,8.49,0,0,0,0,0,0,0,0,0,0,0,0,108,9.29,960,8.49,0,0
21:00:01-22:00:00,3,9.38,67,5.76,688,6.08,13.2,2.04,0,0,0,0,0,0,0,0,3,9.38,67,5.76,688,6.08,13,2.01
22:00:01-23:00:00,0,0,43,3.7,422,3.73,0,0,0,0,0,0,0,0,0,0,0,0,43,3.7,422,3.73,0,0
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,32,,1163,,11307,,646.4,,0,,0,,0,,0,,32,,1163,,11307,,646,
