Route:- 3860,Date:- 10/01/2017,,,,,,,,Day:- Sunday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
06:00:01-07:00:00,3,8.33,4,1,20,0.59,12,8.33,4,10.81,18,4.69,148,4.08,16,10.81,7,9.59,22,2.81,168,2.4,28,9.59
07:00:01-08:00:00,3,8.33,10,2.51,76,2.25,6,4.17,5,13.51,35,9.11,321,8.84,20,13.51,8,10.96,45,5.75,397,5.66,26,8.9
08:00:01-09:00:00,4,11.11,8,2.01,48,1.42,28,19.44,4,10.81,30,7.81,277,7.63,16,10.81,8,10.96,38,4.85,325,4.64,44,15.07
09:00:01-10:00:00,3,8.33,36,9.02,304,9,21,14.58,3,8.11,43,11.2,496,13.66,12,8.11,6,8.22,79,10.09,800,11.42,33,11.3
10:00:01-11:00:00,4,11.11,19,4.76,134,3.97,16,11.11,5,13.51,34,8.85,294,8.1,20,13.51,9,12.33,53,6.77,428,6.11,36,12.33
11:00:01-12:00:00,2,5.56,24,6.02,192,5.69,8,5.56,1,2.7,6,1.56,63,1.74,4,2.7,3,4.11,30,3.83,255,3.64,12,4.11
12:00:01-13:00:00,2,5.56,9,2.26,79,2.34,5.8,4.03,2,5.41,15,3.91,190,5.23,8,5.41,4,5.48,24,3.07,269,3.84,14,4.79
13:00:01-14:00:00,1,2.78,15,3.76,118,3.49,4,2.78,1,2.7,14,3.65,120,3.3,2.9,1.96,2,2.74,29,3.7,238,3.4,7,2.4
14:00:01-15:00:00,1,2.78,3,0.75,30,0.89,4,2.78,0,0,0,0,0,0,0,0,1,1.37,3,0.38,30,0.43,4,1.37
15:00:01-16:00:00,1,2.78,38,9.52,298,8.82,4,2.78,1,2.7,8,2.08,78,2.15,4,2.7,2,2.74,46,5.87,376,5.37,8,2.74
16:00:01-17:00:00,1,2.78,7,1.75,70,2.07,4,2.78,1,2.7,10,2.6,100,2.75,4,2.7,2,2.74,17,2.17,170,2.43,8,2.74
17:00:01-18:00:00,1,2.78,19,4.76,164,4.86,5.9,4.1,2,5.41,28,7.29,274,7.55,8,5.41,3,4.11,47,6,438,6.25,14,4.79
18:00:01-19:00:00,2,5.56,38,9.52,352,10.42,8,5.56,1,2.7,37,9.64,327,9.01,4,2.7,3,4.11,75,9.58,679,9.69,12,4.11
19:00:01-20:00:00,2,5.56,63,15.79,577,17.09,8,5.56,2,5.41,18,4.69,125,3.44,8,5.41,4,5.48,81,10.34,702,10.02,16,5.48
20:00:01-21:00:00,3,8.33,52,13.03,436,12.91,12,8.33,3,8.11,41,10.68,383,10.55,12,8.11,6,8.22,93,11.88,819,11.69,24,8.22
21:00:01-22:00:00,2,5.56,50,12.53,445,13.18,8,5.56,1,2.7,47,12.24,435,11.98,4,2.7,3,4.11,97,12.39,880,12.56,12,4.11
22:00:01-23:00:00,1,2.78,4,1,34,1.01,4,2.78,1,2.7,0,0,0,0,4,2.7,2,2.74,4,0.51,34,0.49,8,2.74
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,36,,399,,3377,,144,,37,,384,,3631,,148,,73,,783,,7008,,292,
