Route:- 6080,Date:- 10/01/2017,,,,,,,,Day:- Sunday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,0,0,0,0,0,0,0,0,1,1.75,0,0,0,0,2.2,1.75,1,0.85,0,0,0,0,2,0.78
06:00:01-07:00:00,1,1.67,1,0.16,8,0.17,2.2,1.67,2,3.51,39,5.21,304,4.86,4.4,3.51,3,2.56,40,2.91,312,2.87,7,2.72
07:00:01-08:00:00,6,10,12,1.91,82,1.78,13.2,10,5,8.77,60,8.02,510,8.16,10,7.97,11,9.4,72,5.24,592,5.45,23,8.95
08:00:01-09:00:00,8,13.33,16,2.55,114,2.47,16,12.12,5,8.77,92,12.3,800,12.8,11,8.77,13,11.11,108,7.85,914,8.41,27,10.51
09:00:01-10:00:00,2,3.33,16,2.55,96,2.08,4.4,3.33,5,8.77,107,14.3,950,15.2,11,8.77,7,5.98,123,8.95,1046,9.63,15,5.84
10:00:01-11:00:00,5,8.33,33,5.26,260,5.64,11,8.33,4,7.02,73,9.76,508,8.13,8.8,7.02,9,7.69,106,7.71,768,7.07,20,7.78
11:00:01-12:00:00,2,3.33,20,3.19,158,3.42,4.4,3.33,3,5.26,55,7.35,572,9.15,6,4.78,5,4.27,75,5.45,730,6.72,10,3.89
12:00:01-13:00:00,3,5,16,2.55,90,1.95,6.6,5,3,5.26,48,6.42,426,6.82,6.6,5.26,6,5.13,64,4.65,516,4.75,13,5.06
13:00:01-14:00:00,4,6.67,30,4.78,204,4.42,8.8,6.67,4,7.02,34,4.55,318,5.09,8.8,7.02,8,6.84,64,4.65,522,4.81,18,7
14:00:01-15:00:00,3,5,24,3.83,190,4.12,6.6,5,2,3.51,19,2.54,148,2.37,4,3.19,5,4.27,43,3.13,338,3.11,11,4.28
15:00:01-16:00:00,4,6.67,42,6.7,304,6.59,8,6.06,3,5.26,14,1.87,112,1.79,6.6,5.26,7,5.98,56,4.07,416,3.83,15,5.84
16:00:01-17:00:00,4,6.67,41,6.54,308,6.68,8.8,6.67,4,7.02,34,4.55,333,5.33,8.8,7.02,8,6.84,75,5.45,641,5.9,18,7
17:00:01-18:00:00,2,3.33,24,3.83,152,3.29,4.4,3.33,3,5.26,58,7.75,444,7.11,6.6,5.26,5,4.27,82,5.96,596,5.49,11,4.28
18:00:01-19:00:00,3,5,54,8.61,404,8.76,6.6,5,3,5.26,26,3.48,188,3.01,6.6,5.26,6,5.13,80,5.82,592,5.45,13,5.06
19:00:01-20:00:00,2,3.33,97,15.47,764,16.56,4.4,3.33,2,3.51,40,5.35,300,4.8,4,3.19,4,3.42,137,9.96,1064,9.79,8,3.11
20:00:01-21:00:00,3,5,70,11.16,484,10.49,6.6,5,3,5.26,38,5.08,256,4.1,6,4.78,6,5.13,108,7.85,740,6.81,13,5.06
21:00:01-22:00:00,3,5,24,3.83,176,3.81,6,4.55,2,3.51,6,0.8,40,0.64,4.4,3.51,5,4.27,30,2.18,216,1.99,10,3.89
22:00:01-23:00:00,5,8.33,63,10.05,484,10.49,11,8.33,3,5.26,5,0.67,40,0.64,6.6,5.26,8,6.84,68,4.95,524,4.82,18,7
23:00:01-24:00:00,0,0,44,7.02,336,7.28,0,0,0,0,0,0,0,0,0,0,0,0,44,3.2,336,3.09,0,0
,60,,627,,4614,,132,,57,,748,,6249,,125.4,,117,,1375,,10863,,257,
