Route:- 6074,Date:- 10/01/2017,,,,,,,,Day:- Sunday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,2,4.65,13,0.74,113,0.7,11,4.65,0,0,0,0,0,0,0,0,2,4.65,13,0.74,113,0.7,11,4.66
06:00:01-07:00:00,3,6.98,44,2.51,284,1.76,16.5,6.98,0,0,0,0,0,0,0,0,3,6.98,44,2.51,284,1.76,16,6.78
07:00:01-08:00:00,4,9.3,66,3.77,650,4.02,17.2,7.27,0,0,0,0,0,0,0,0,4,9.3,66,3.77,650,4.02,17,7.2
08:00:01-09:00:00,3,6.98,79,4.51,821,5.08,12.9,5.45,0,0,0,0,0,0,0,0,3,6.98,79,4.51,821,5.08,13,5.51
09:00:01-10:00:00,4,9.3,75,4.28,644,3.99,22,9.3,0,0,0,0,0,0,0,0,4,9.3,75,4.28,644,3.99,22,9.32
10:00:01-11:00:00,3,6.98,175,9.99,1634,10.12,8.1,3.42,0,0,0,0,0,0,0,0,3,6.98,175,9.99,1634,10.12,8,3.39
11:00:01-12:00:00,4,9.3,148,8.45,1518,9.4,22,9.3,0,0,0,0,0,0,0,0,4,9.3,148,8.45,1518,9.4,22,9.32
12:00:01-13:00:00,3,6.98,79,4.51,659,4.08,8.1,3.42,0,0,0,0,0,0,0,0,3,6.98,79,4.51,659,4.08,8,3.39
13:00:01-14:00:00,3,6.98,74,4.22,673,4.17,12.9,5.45,0,0,0,0,0,0,0,0,3,6.98,74,4.22,673,4.17,13,5.51
14:00:01-15:00:00,2,4.65,99,5.65,820,5.08,6.2,2.62,0,0,0,0,0,0,0,0,2,4.65,99,5.65,820,5.08,6,2.54
15:00:01-16:00:00,1,2.33,61,3.48,547,3.39,2.7,1.14,0,0,0,0,0,0,0,0,1,2.33,61,3.48,547,3.39,3,1.27
16:00:01-17:00:00,1,2.33,86,4.91,768,4.75,2.7,1.14,0,0,0,0,0,0,0,0,1,2.33,86,4.91,768,4.75,3,1.27
17:00:01-18:00:00,1,2.33,113,6.45,992,6.14,4.3,1.82,0,0,0,0,0,0,0,0,1,2.33,113,6.45,992,6.14,4,1.69
18:00:01-19:00:00,2,4.65,144,8.22,1272,7.87,11,4.65,0,0,0,0,0,0,0,0,2,4.65,144,8.22,1272,7.87,11,4.66
19:00:01-20:00:00,2,4.65,67,3.82,652,4.04,5.6,2.37,0,0,0,0,0,0,0,0,2,4.65,67,3.82,652,4.04,6,2.54
20:00:01-21:00:00,2,4.65,146,8.33,1412,8.74,11,4.65,0,0,0,0,0,0,0,0,2,4.65,146,8.33,1412,8.74,11,4.66
21:00:01-22:00:00,1,2.33,109,6.22,1057,6.54,2.7,1.14,0,0,0,0,0,0,0,0,1,2.33,109,6.22,1057,6.54,3,1.27
22:00:01-23:00:00,2,4.65,99,5.65,895,5.54,8.6,3.64,0,0,0,0,0,0,0,0,2,4.65,99,5.65,895,5.54,9,3.81
23:00:01-24:00:00,0,0,75,4.28,743,4.6,0,0,0,0,0,0,0,0,0,0,0,0,75,4.28,743,4.6,0,0
,43,,1752,,16154,,236.5,,0,,0,,0,,0,,43,,1752,,16154,,236,
