Route:- 6064,Date:- 10/03/2017,,,,,,,,Day:- Tuesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,5,3.23,96,0.81,776,0.8,22,3.23,0,0,0,0,0,0,0,0,5,3.23,96,0.81,776,0.8,22,3.23
05:00:01-06:00:00,6,3.87,86,0.73,668,0.69,26.4,3.87,0,0,0,0,0,0,0,0,6,3.87,86,0.73,668,0.69,26,3.81
06:00:01-07:00:00,6,3.87,358,3.03,2557,2.64,26.4,3.87,0,0,0,0,0,0,0,0,6,3.87,358,3.03,2557,2.64,26,3.81
07:00:01-08:00:00,10,6.45,600,5.08,5262,5.44,44,6.45,0,0,0,0,0,0,0,0,10,6.45,600,5.08,5262,5.44,44,6.45
08:00:01-09:00:00,12,7.74,904,7.66,8221,8.49,37.2,5.45,0,0,0,0,0,0,0,0,12,7.74,904,7.66,8221,8.49,37,5.43
09:00:01-10:00:00,11,7.1,1013,8.58,8775,9.06,22,3.23,0,0,0,0,0,0,0,0,11,7.1,1013,8.58,8775,9.06,22,3.23
10:00:01-11:00:00,9,5.81,735,6.23,6611,6.83,39.6,5.81,0,0,0,0,0,0,0,0,9,5.81,735,6.23,6611,6.83,40,5.87
11:00:01-12:00:00,6,3.87,659,5.58,5548,5.73,26.4,3.87,0,0,0,0,0,0,0,0,6,3.87,659,5.58,5548,5.73,26,3.81
12:00:01-13:00:00,7,4.52,524,4.44,4427,4.57,16.8,2.46,0,0,0,0,0,0,0,0,7,4.52,524,4.44,4427,4.57,17,2.49
13:00:01-14:00:00,7,4.52,496,4.2,4028,4.16,16.8,2.46,0,0,0,0,0,0,0,0,7,4.52,496,4.2,4028,4.16,17,2.49
14:00:01-15:00:00,6,3.87,440,3.73,3447,3.56,26.4,3.87,0,0,0,0,0,0,0,0,6,3.87,440,3.73,3447,3.56,26,3.81
15:00:01-16:00:00,7,4.52,580,4.91,4485,4.63,14,2.05,0,0,0,0,0,0,0,0,7,4.52,580,4.91,4485,4.63,14,2.05
16:00:01-17:00:00,7,4.52,573,4.86,4675,4.83,14,2.05,0,0,0,0,0,0,0,0,7,4.52,573,4.86,4675,4.83,14,2.05
17:00:01-18:00:00,7,4.52,713,6.04,5696,5.88,21.7,3.18,0,0,0,0,0,0,0,0,7,4.52,713,6.04,5696,5.88,22,3.23
18:00:01-19:00:00,10,6.45,677,5.74,5351,5.53,44,6.45,0,0,0,0,0,0,0,0,10,6.45,677,5.74,5351,5.53,44,6.45
19:00:01-20:00:00,14,9.03,942,7.98,7425,7.67,61.6,9.03,0,0,0,0,0,0,0,0,14,9.03,942,7.98,7425,7.67,62,9.09
20:00:01-21:00:00,8,5.16,825,6.99,6460,6.67,16,2.35,0,0,0,0,0,0,0,0,8,5.16,825,6.99,6460,6.67,16,2.35
21:00:01-22:00:00,9,5.81,759,6.43,5827,6.02,39.6,5.81,0,0,0,0,0,0,0,0,9,5.81,759,6.43,5827,6.02,40,5.87
22:00:01-23:00:00,5,3.23,499,4.23,4000,4.13,10,1.47,0,0,0,0,0,0,0,0,5,3.23,499,4.23,4000,4.13,10,1.47
23:00:01-24:00:00,3,1.94,322,2.73,2566,2.65,6,0.88,0,0,0,0,0,0,0,0,3,1.94,322,2.73,2566,2.65,6,0.88
,155,,11801,,96805,,682,,0,,0,,0,,0,,155,,11801,,96805,,682,
