Route:- 6064,Date:- 10/13/2017,,,,,,,,Day:- Friday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,9,5.73,341,3.13,2881,3.22,39.6,5.73,0,0,0,0,0,0,0,0,9,5.73,341,3.13,2881,3.22,40,5.79
05:00:01-06:00:00,8,5.1,79,0.73,558,0.62,24.8,3.59,0,0,0,0,0,0,0,0,8,5.1,79,0.73,558,0.62,25,3.62
06:00:01-07:00:00,11,7.01,266,2.44,1662,1.86,34.1,4.94,0,0,0,0,0,0,0,0,11,7.01,266,2.44,1662,1.86,34,4.92
07:00:01-08:00:00,14,8.92,603,5.54,5324,5.95,61.6,8.92,0,0,0,0,0,0,0,0,14,8.92,603,5.54,5324,5.95,62,8.97
08:00:01-09:00:00,13,8.28,1066,9.79,9339,10.44,57.2,8.28,0,0,0,0,0,0,0,0,13,8.28,1066,9.79,9339,10.44,57,8.25
09:00:01-10:00:00,14,8.92,1046,9.6,9259,10.35,61.6,8.92,0,0,0,0,0,0,0,0,14,8.92,1046,9.6,9259,10.35,62,8.97
10:00:01-11:00:00,5,3.18,591,5.43,5129,5.74,22,3.18,0,0,0,0,0,0,0,0,5,3.18,591,5.43,5129,5.74,22,3.18
11:00:01-12:00:00,6,3.82,443,4.07,3602,4.03,26.4,3.82,0,0,0,0,0,0,0,0,6,3.82,443,4.07,3602,4.03,26,3.76
12:00:01-13:00:00,4,2.55,435,3.99,3728,4.17,8,1.16,0,0,0,0,0,0,0,0,4,2.55,435,3.99,3728,4.17,8,1.16
13:00:01-14:00:00,7,4.46,406,3.73,3234,3.62,30.8,4.46,0,0,0,0,0,0,0,0,7,4.46,406,3.73,3234,3.62,31,4.49
14:00:01-15:00:00,6,3.82,449,4.12,3605,4.03,14.4,2.08,0,0,0,0,0,0,0,0,6,3.82,449,4.12,3605,4.03,14,2.03
15:00:01-16:00:00,11,7.01,548,5.03,4205,4.7,34.1,4.94,0,0,0,0,0,0,0,0,11,7.01,548,5.03,4205,4.7,34,4.92
16:00:01-17:00:00,9,5.73,657,6.03,5235,5.85,39.6,5.73,0,0,0,0,0,0,0,0,9,5.73,657,6.03,5235,5.85,40,5.79
17:00:01-18:00:00,7,4.46,629,5.77,5034,5.63,14,2.03,0,0,0,0,0,0,0,0,7,4.46,629,5.77,5034,5.63,14,2.03
18:00:01-19:00:00,10,6.37,832,7.64,6684,7.47,24,3.47,0,0,0,0,0,0,0,0,10,6.37,832,7.64,6684,7.47,24,3.47
19:00:01-20:00:00,9,5.73,849,7.79,6830,7.64,39.6,5.73,0,0,0,0,0,0,0,0,9,5.73,849,7.79,6830,7.64,40,5.79
20:00:01-21:00:00,5,3.18,640,5.87,4944,5.53,15.5,2.24,0,0,0,0,0,0,0,0,5,3.18,640,5.87,4944,5.53,16,2.32
21:00:01-22:00:00,6,3.82,524,4.81,4220,4.72,14.4,2.08,0,0,0,0,0,0,0,0,6,3.82,524,4.81,4220,4.72,14,2.03
22:00:01-23:00:00,3,1.91,387,3.55,3105,3.47,7.2,1.04,0,0,0,0,0,0,0,0,3,1.91,387,3.55,3105,3.47,7,1.01
23:00:01-24:00:00,0,0,103,0.95,848,0.95,0,0,0,0,0,0,0,0,0,0,0,0,103,0.95,848,0.95,0,0
,157,,10894,,89426,,690.8,,0,,0,,0,,0,,157,,10894,,89426,,691,
