Route:- 6034,Date:- 10/13/2017,,,,,,,,Day:- Friday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,1,3.23,4,0.22,0,0,20.2,3.23,0,0,0,0,0,0,0,0,1,3.23,4,0.22,0,0,20,3.19
06:00:01-07:00:00,5,16.13,90,4.96,598,3.48,101,16.13,0,0,0,0,0,0,0,0,5,16.13,90,4.96,598,3.48,101,16.13
07:00:01-08:00:00,2,6.45,160,8.81,1537,8.93,16.2,2.59,0,0,0,0,0,0,0,0,2,6.45,160,8.81,1537,8.93,16,2.56
08:00:01-09:00:00,1,3.23,145,7.98,1607,9.34,11.2,1.79,0,0,0,0,0,0,0,0,1,3.23,145,7.98,1607,9.34,11,1.76
09:00:01-10:00:00,1,3.23,149,8.2,1547,8.99,6.1,0.97,0,0,0,0,0,0,0,0,1,3.23,149,8.2,1547,8.99,6,0.96
10:00:01-11:00:00,1,3.23,73,4.02,627,3.64,2.3,0.37,0,0,0,0,0,0,0,0,1,3.23,73,4.02,627,3.64,2,0.32
11:00:01-12:00:00,3,9.68,125,6.88,1280,7.44,60.6,9.68,0,0,0,0,0,0,0,0,3,9.68,125,6.88,1280,7.44,61,9.74
12:00:01-13:00:00,1,3.23,180,9.91,1595,9.27,2.7,0.43,0,0,0,0,0,0,0,0,1,3.23,180,9.91,1595,9.27,3,0.48
13:00:01-14:00:00,4,12.9,98,5.4,919,5.34,13.2,2.11,0,0,0,0,0,0,0,0,4,12.9,98,5.4,919,5.34,13,2.08
14:00:01-15:00:00,1,3.23,58,3.19,604,3.51,10.1,1.61,0,0,0,0,0,0,0,0,1,3.23,58,3.19,604,3.51,10,1.6
15:00:01-16:00:00,1,3.23,38,2.09,304,1.77,20.2,3.23,0,0,0,0,0,0,0,0,1,3.23,38,2.09,304,1.77,20,3.19
16:00:01-17:00:00,3,9.68,97,5.34,887,5.15,60.6,9.68,0,0,0,0,0,0,0,0,3,9.68,97,5.34,887,5.15,61,9.74
17:00:01-18:00:00,2,6.45,90,4.96,764,4.44,14.4,2.3,0,0,0,0,0,0,0,0,2,6.45,90,4.96,764,4.44,14,2.24
18:00:01-19:00:00,0,0,155,8.54,1419,8.25,0,0,0,0,0,0,0,0,0,0,0,0,155,8.54,1419,8.25,0,0
19:00:01-20:00:00,1,3.23,146,8.04,1445,8.4,5.2,0.83,0,0,0,0,0,0,0,0,1,3.23,146,8.04,1445,8.4,5,0.8
20:00:01-21:00:00,3,9.68,93,5.12,836,4.86,13.2,2.11,0,0,0,0,0,0,0,0,3,9.68,93,5.12,836,4.86,13,2.08
21:00:01-22:00:00,0,0,68,3.74,739,4.29,0,0,0,0,0,0,0,0,0,0,0,0,68,3.74,739,4.29,0,0
22:00:01-23:00:00,1,3.23,46,2.53,492,2.86,3.7,0.59,0,0,0,0,0,0,0,0,1,3.23,46,2.53,492,2.86,4,0.64
23:00:01-24:00:00,0,0,1,0.06,8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,8,0.05,0,0
,31,,1816,,17208,,626.2,,0,,0,,0,,0,,31,,1816,,17208,,626,
