Route:- 6120,Date:- 10/13/2017,,,,,,,,Day:- Friday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,0,0,0,0,0,0,0,0,1,3.03,3,0.33,20,0.27,2.8,3.03,1,1.59,3,0.17,20,0.14,3,1.7
06:00:01-07:00:00,2,6.67,6,0.69,28,0.43,5.6,6.67,3,9.09,97,10.52,611,8.15,7.8,8.44,5,7.94,103,5.73,639,4.57,13,7.39
07:00:01-08:00:00,3,10,16,1.83,79,1.22,8.4,10,3,9.09,103,11.17,855,11.4,8.4,9.09,6,9.52,119,6.62,934,6.67,17,9.66
08:00:01-09:00:00,2,6.67,24,2.74,205,3.16,5.6,6.67,3,9.09,126,13.67,1150,15.33,8.4,9.09,5,7.94,150,8.35,1355,9.68,14,7.95
09:00:01-10:00:00,2,6.67,59,6.74,344,5.3,5.6,6.67,2,6.06,106,11.5,986,13.15,5.6,6.06,4,6.35,165,9.18,1330,9.5,11,6.25
10:00:01-11:00:00,4,13.33,75,8.57,477,7.35,11.2,13.33,3,9.09,82,8.89,753,10.04,8.4,9.09,7,11.11,157,8.74,1230,8.79,20,11.36
11:00:01-12:00:00,2,6.67,47,5.37,404,6.22,5.6,6.67,2,6.06,86,9.33,731,9.75,5.6,6.06,4,6.35,133,7.4,1135,8.11,11,6.25
12:00:01-13:00:00,2,6.67,53,6.06,421,6.48,5.6,6.67,2,6.06,71,7.7,552,7.36,5.2,5.63,4,6.35,124,6.9,973,6.95,11,6.25
13:00:01-14:00:00,2,6.67,52,5.94,324,4.99,5.6,6.67,2,6.06,62,6.72,522,6.96,5.2,5.63,4,6.35,114,6.34,846,6.05,11,6.25
14:00:01-15:00:00,1,3.33,41,4.69,310,4.77,2.8,3.33,2,6.06,60,6.51,376,5.01,5.2,5.63,3,4.76,101,5.62,686,4.9,8,4.55
15:00:01-16:00:00,2,6.67,64,7.31,475,7.32,5.6,6.67,1,3.03,20,2.17,152,2.03,1.3,1.41,3,4.76,84,4.67,627,4.48,7,3.98
16:00:01-17:00:00,1,3.33,53,6.06,399,6.15,2.8,3.33,2,6.06,31,3.36,240,3.2,5.6,6.06,3,4.76,84,4.67,639,4.57,8,4.55
17:00:01-18:00:00,2,6.67,61,6.97,480,7.39,5.6,6.67,1,3.03,20,2.17,120,1.6,2.8,3.03,3,4.76,81,4.51,600,4.29,8,4.55
18:00:01-19:00:00,1,3.33,122,13.94,942,14.51,2.8,3.33,2,6.06,15,1.63,118,1.57,5.6,6.06,3,4.76,137,7.62,1060,7.58,8,4.55
19:00:01-20:00:00,0,0,0,0,0,0,0,0,0,0,12,1.3,100,1.33,0,0,0,0,12,0.67,100,0.71,0,0
20:00:01-21:00:00,1,3.33,61,6.97,480,7.39,2.8,3.33,1,3.03,4,0.43,40,0.53,2.8,3.03,2,3.17,65,3.62,520,3.72,6,3.41
21:00:01-22:00:00,2,6.67,100,11.43,801,12.34,5.6,6.67,2,6.06,17,1.84,132,1.76,5.6,6.06,4,6.35,117,6.51,933,6.67,11,6.25
22:00:01-23:00:00,1,3.33,41,4.69,324,4.99,2.8,3.33,1,3.03,6,0.65,42,0.56,1.8,1.95,2,3.17,47,2.62,366,2.62,5,2.84
23:00:01-24:00:00,0,0,0,0,0,0,0,0,0,0,1,0.11,0,0,0,0,0,0,1,0.06,0,0,0,0
,30,,875,,6493,,84,,33,,922,,7500,,92.4,,63,,1797,,13993,,176,
