Route:- 3310,Date:- 10/29/2017,,,,,,,,Day:- Sunday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,1,4,11,1.11,104,1.03,9,4,0,0,0,0,0,0,0,0,1,2,11,0.61,104,0.55,9,2
06:00:01-07:00:00,1,4,26,2.63,298,2.94,9,4,2,8,64,7.9,736,8.34,18,8,3,6,90,5.01,1034,5.46,27,6
07:00:01-08:00:00,3,12,86,8.71,1082,10.69,27,12,2,8,31,3.83,340,3.85,18,8,5,10,117,6.51,1422,7.5,45,10
08:00:01-09:00:00,2,8,57,5.78,494,4.88,15.2,6.76,1,4,54,6.67,667,7.55,2.2,0.98,3,6,111,6.18,1161,6.13,17,3.78
09:00:01-10:00:00,1,4,8,0.81,72,0.71,9,4,1,4,59,7.28,658,7.45,9,4,2,4,67,3.73,730,3.85,18,4
10:00:01-11:00:00,2,8,59,5.98,588,5.81,18,8,2,8,42,5.19,420,4.76,18,8,4,8,101,5.62,1008,5.32,36,8
11:00:01-12:00:00,0,0,40,4.05,447,4.42,0,0,1,4,45,5.56,455,5.15,9,4,1,2,85,4.73,902,4.76,9,2
12:00:01-13:00:00,2,8,51,5.17,518,5.12,3.6,1.6,1,4,19,2.35,272,3.08,4,1.78,3,6,70,3.9,790,4.17,8,1.78
13:00:01-14:00:00,1,4,102,10.33,808,7.98,9,4,2,8,56,6.91,549,6.22,8,3.56,3,6,158,8.79,1357,7.16,17,3.78
14:00:01-15:00:00,4,16,41,4.15,436,4.31,36,16,2,8,57,7.04,597,6.76,18,8,6,12,98,5.45,1033,5.45,54,12
15:00:01-16:00:00,0,0,39,3.95,458,4.53,0,0,3,12,82,10.12,819,9.28,27,12,3,6,121,6.73,1277,6.74,27,6
16:00:01-17:00:00,2,8,26,2.63,240,2.37,18,8,0,0,58,7.16,723,8.19,0,0,2,4,84,4.67,963,5.08,18,4
17:00:01-18:00:00,0,0,35,3.55,428,4.23,0,0,2,8,27,3.33,340,3.85,18,8,2,4,62,3.45,768,4.05,18,4
18:00:01-19:00:00,2,8,83,8.41,834,8.24,18,8,0,0,46,5.68,462,5.23,0,0,2,4,129,7.18,1296,6.84,18,4
19:00:01-20:00:00,2,8,87,8.81,840,8.3,18,8,1,4,39,4.81,424,4.8,9,4,3,6,126,7.01,1264,6.67,27,6
20:00:01-21:00:00,0,0,91,9.22,969,9.58,0,0,2,8,37,4.57,410,4.64,18,8,2,4,128,7.12,1379,7.28,18,4
21:00:01-22:00:00,2,8,104,10.54,1115,11.02,18,8,2,8,26,3.21,272,3.08,18,8,4,8,130,7.23,1387,7.32,36,8
22:00:01-23:00:00,0,0,41,4.15,389,3.84,0,0,1,4,68,8.4,686,7.77,9,4,1,2,109,6.07,1075,5.67,9,2
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,25,,987,,10120,,225,,25,,810,,8830,,225,,50,,1797,,18950,,450,
