Route:- 6074,Date:- 10/14/2017,,,,,,,,Day:- Saturday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,5,8.2,39,1.16,258,0.85,27.5,8.2,0,0,0,0,0,0,0,0,5,8.2,39,1.16,258,0.85,28,8.33
06:00:01-07:00:00,8,13.11,178,5.29,1282,4.24,44,13.11,0,0,0,0,0,0,0,0,8,13.11,178,5.29,1282,4.24,44,13.1
07:00:01-08:00:00,9,14.75,268,7.97,2070,6.85,38.7,11.54,0,0,0,0,0,0,0,0,9,14.75,268,7.97,2070,6.85,39,11.61
08:00:01-09:00:00,5,8.2,289,8.59,3020,10,21.5,6.41,0,0,0,0,0,0,0,0,5,8.2,289,8.59,3020,10,22,6.55
09:00:01-10:00:00,3,4.92,223,6.63,2047,6.78,16.5,4.92,0,0,0,0,0,0,0,0,3,4.92,223,6.63,2047,6.78,16,4.76
10:00:01-11:00:00,3,4.92,107,3.18,953,3.15,16.5,4.92,0,0,0,0,0,0,0,0,3,4.92,107,3.18,953,3.15,16,4.76
11:00:01-12:00:00,4,6.56,161,4.79,1409,4.66,22,6.56,0,0,0,0,0,0,0,0,4,6.56,161,4.79,1409,4.66,22,6.55
12:00:01-13:00:00,3,4.92,226,6.72,1929,6.39,8.4,2.5,0,0,0,0,0,0,0,0,3,4.92,226,6.72,1929,6.39,8,2.38
13:00:01-14:00:00,5,8.2,249,7.4,2108,6.98,15.5,4.62,0,0,0,0,0,0,0,0,5,8.2,249,7.4,2108,6.98,16,4.76
14:00:01-15:00:00,0,0,128,3.8,1184,3.92,0,0,0,0,0,0,0,0,0,0,0,0,128,3.8,1184,3.92,0,0
15:00:01-16:00:00,1,1.64,70,2.08,630,2.09,2.8,0.83,0,0,0,0,0,0,0,0,1,1.64,70,2.08,630,2.09,3,0.89
16:00:01-17:00:00,2,3.28,107,3.18,953,3.15,8.6,2.56,0,0,0,0,0,0,0,0,2,3.28,107,3.18,953,3.15,9,2.68
17:00:01-18:00:00,0,0,94,2.79,833,2.76,0,0,0,0,0,0,0,0,0,0,0,0,94,2.79,833,2.76,0,0
18:00:01-19:00:00,3,4.92,280,8.32,2639,8.74,16.5,4.92,0,0,0,0,0,0,0,0,3,4.92,280,8.32,2639,8.74,16,4.76
19:00:01-20:00:00,2,3.28,226,6.72,2102,6.96,3.2,0.95,0,0,0,0,0,0,0,0,2,3.28,226,6.72,2102,6.96,3,0.89
20:00:01-21:00:00,3,4.92,285,8.47,2664,8.82,12.9,3.85,0,0,0,0,0,0,0,0,3,4.92,285,8.47,2664,8.82,13,3.87
21:00:01-22:00:00,2,3.28,196,5.83,1880,6.22,8.6,2.56,0,0,0,0,0,0,0,0,2,3.28,196,5.83,1880,6.22,9,2.68
22:00:01-23:00:00,1,1.64,163,4.85,1528,5.06,4.3,1.28,0,0,0,0,0,0,0,0,1,1.64,163,4.85,1528,5.06,4,1.19
23:00:01-24:00:00,2,3.28,75,2.23,720,2.38,8.6,2.56,0,0,0,0,0,0,0,0,2,3.28,75,2.23,720,2.38,9,2.68
,61,,3364,,30209,,335.5,,0,,0,,0,,0,,61,,3364,,30209,,336,
