Route:- 6034,Date:- 10/16/2017,,,,,,,,Day:- Monday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,2,5.56,4,0.26,20,0.13,40.4,5.56,0,0,0,0,0,0,0,0,2,5.56,4,0.26,20,0.13,40,5.5
06:00:01-07:00:00,5,13.89,33,2.13,282,1.86,101,13.89,0,0,0,0,0,0,0,0,5,13.89,33,2.13,282,1.86,101,13.89
07:00:01-08:00:00,2,5.56,115,7.43,1056,6.96,40.4,5.56,0,0,0,0,0,0,0,0,2,5.56,115,7.43,1056,6.96,40,5.5
08:00:01-09:00:00,2,5.56,156,10.08,1618,10.66,40.4,5.56,0,0,0,0,0,0,0,0,2,5.56,156,10.08,1618,10.66,40,5.5
09:00:01-10:00:00,1,2.78,111,7.18,1017,6.7,4.4,0.61,0,0,0,0,0,0,0,0,1,2.78,111,7.18,1017,6.7,4,0.55
10:00:01-11:00:00,3,8.33,111,7.18,1178,7.76,23.1,3.18,0,0,0,0,0,0,0,0,3,8.33,111,7.18,1178,7.76,23,3.16
11:00:01-12:00:00,1,2.78,98,6.33,1168,7.7,3.1,0.43,0,0,0,0,0,0,0,0,1,2.78,98,6.33,1168,7.7,3,0.41
12:00:01-13:00:00,4,11.11,67,4.33,860,5.67,80.8,11.11,0,0,0,0,0,0,0,0,4,11.11,67,4.33,860,5.67,81,11.14
13:00:01-14:00:00,3,8.33,103,6.66,1007,6.64,9.9,1.36,0,0,0,0,0,0,0,0,3,8.33,103,6.66,1007,6.64,10,1.38
14:00:01-15:00:00,2,5.56,46,2.97,399,2.63,10,1.38,0,0,0,0,0,0,0,0,2,5.56,46,2.97,399,2.63,10,1.38
15:00:01-16:00:00,2,5.56,77,4.98,632,4.17,10,1.38,0,0,0,0,0,0,0,0,2,5.56,77,4.98,632,4.17,10,1.38
16:00:01-17:00:00,3,8.33,70,4.52,560,3.69,3.3,0.45,0,0,0,0,0,0,0,0,3,8.33,70,4.52,560,3.69,3,0.41
17:00:01-18:00:00,1,2.78,124,8.02,1270,8.37,4.9,0.67,0,0,0,0,0,0,0,0,1,2.78,124,8.02,1270,8.37,5,0.69
18:00:01-19:00:00,2,5.56,115,7.43,1080,7.12,9,1.24,0,0,0,0,0,0,0,0,2,5.56,115,7.43,1080,7.12,9,1.24
19:00:01-20:00:00,0,0,103,6.66,988,6.51,0,0,0,0,0,0,0,0,0,0,0,0,103,6.66,988,6.51,0,0
20:00:01-21:00:00,2,5.56,144,9.31,1289,8.5,4.6,0.63,0,0,0,0,0,0,0,0,2,5.56,144,9.31,1289,8.5,5,0.69
21:00:01-22:00:00,1,2.78,42,2.71,384,2.53,4.4,0.61,0,0,0,0,0,0,0,0,1,2.78,42,2.71,384,2.53,4,0.55
22:00:01-23:00:00,0,0,23,1.49,308,2.03,0,0,0,0,0,0,0,0,0,0,0,0,23,1.49,308,2.03,0,0
23:00:01-24:00:00,0,0,5,0.32,56,0.37,0,0,0,0,0,0,0,0,0,0,0,0,5,0.32,56,0.37,0,0
,36,,1547,,15172,,727.2,,0,,0,,0,,0,,36,,1547,,15172,,727,
