Route:- 3860,Date:- 10/23/2017,,,,,,,,Day:- Monday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
06:00:01-07:00:00,4,9.52,14,1.56,80,0.95,28,9.52,5,11.63,33,4.68,352,5.11,35,11.63,9,10.59,47,2.93,432,2.83,63,10.59
07:00:01-08:00:00,4,9.52,43,4.78,404,4.82,17.2,5.85,4,9.3,63,8.94,612,8.88,28,9.3,8,9.41,106,6.6,1016,6.65,45,7.56
08:00:01-09:00:00,5,11.9,82,9.11,760,9.06,18,6.12,6,13.95,113,16.03,1214,17.61,42,13.95,11,12.94,195,12.15,1974,12.92,60,10.08
09:00:01-10:00:00,2,4.76,81,9,838,9.99,2.2,0.75,3,6.98,54,7.66,454,6.59,21,6.98,5,5.88,135,8.41,1292,8.46,23,3.87
10:00:01-11:00:00,4,9.52,95,10.56,795,9.48,28,9.52,3,6.98,37,5.25,318,4.61,10.2,3.39,7,8.24,132,8.22,1113,7.28,38,6.39
11:00:01-12:00:00,3,7.14,61,6.78,594,7.08,21,7.14,3,6.98,33,4.68,341,4.95,21,6.98,6,7.06,94,5.86,935,6.12,42,7.06
12:00:01-13:00:00,2,4.76,50,5.56,487,5.81,14,4.76,1,2.33,24,3.4,238,3.45,7,2.33,3,3.53,74,4.61,725,4.75,21,3.53
13:00:01-14:00:00,3,7.14,27,3,252,3.01,8.7,2.96,3,6.98,57,8.09,454,6.59,21,6.98,6,7.06,84,5.23,706,4.62,30,5.04
14:00:01-15:00:00,2,4.76,86,9.56,773,9.22,14,4.76,1,2.33,0,0,0,0,7,2.33,3,3.53,86,5.36,773,5.06,21,3.53
15:00:01-16:00:00,2,4.76,39,4.33,392,4.67,8,2.72,3,6.98,89,12.62,903,13.1,18,5.98,5,5.88,128,7.98,1295,8.48,26,4.37
16:00:01-17:00:00,1,2.38,30,3.33,316,3.77,7,2.38,2,4.65,30,4.26,324,4.7,14,4.65,3,3.53,60,3.74,640,4.19,21,3.53
17:00:01-18:00:00,3,7.14,48,5.33,442,5.27,21,7.14,2,4.65,20,2.84,200,2.9,14,4.65,5,5.88,68,4.24,642,4.2,35,5.88
18:00:01-19:00:00,1,2.38,57,6.33,568,6.77,7,2.38,2,4.65,38,5.39,462,6.7,14,4.65,3,3.53,95,5.92,1030,6.74,21,3.53
19:00:01-20:00:00,2,4.76,96,10.67,916,10.92,14,4.76,1,2.33,55,7.8,523,7.59,7,2.33,3,3.53,151,9.41,1439,9.42,21,3.53
20:00:01-21:00:00,2,4.76,59,6.56,499,5.95,14,4.76,2,4.65,26,3.69,248,3.6,5.8,1.93,4,4.71,85,5.3,747,4.89,20,3.36
21:00:01-22:00:00,1,2.38,25,2.78,200,2.38,3.6,1.22,1,2.33,33,4.68,250,3.63,7,2.33,2,2.35,58,3.61,450,2.95,11,1.85
22:00:01-23:00:00,1,2.38,7,0.78,70,0.83,7,2.38,1,2.33,0,0,0,0,7,2.33,2,2.35,7,0.44,70,0.46,14,2.35
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,42,,900,,8386,,294,,43,,705,,6893,,301,,85,,1605,,15279,,595,
