Route:- 6074,Date:- 10/23/2017,,,,,,,,Day:- Monday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,3,4.76,271,8.66,2546,8.97,12.9,3.72,0,0,0,0,0,0,0,0,3,4.76,271,8.66,2546,8.97,13,3.76
05:00:01-06:00:00,3,4.76,33,1.05,240,0.85,16.5,4.76,0,0,0,0,0,0,0,0,3,4.76,33,1.05,240,0.85,16,4.62
06:00:01-07:00:00,6,9.52,102,3.26,695,2.45,25.8,7.45,0,0,0,0,0,0,0,0,6,9.52,102,3.26,695,2.45,26,7.51
07:00:01-08:00:00,8,12.7,203,6.49,1592,5.61,44,12.7,0,0,0,0,0,0,0,0,8,12.7,203,6.49,1592,5.61,44,12.72
08:00:01-09:00:00,4,6.35,240,7.67,2403,8.47,17.2,4.96,0,0,0,0,0,0,0,0,4,6.35,240,7.67,2403,8.47,17,4.91
09:00:01-10:00:00,3,4.76,307,9.81,3094,10.9,9.3,2.68,0,0,0,0,0,0,0,0,3,4.76,307,9.81,3094,10.9,9,2.6
10:00:01-11:00:00,3,4.76,182,5.82,1604,5.65,8.1,2.34,0,0,0,0,0,0,0,0,3,4.76,182,5.82,1604,5.65,8,2.31
11:00:01-12:00:00,4,6.35,233,7.45,2192,7.73,11.2,3.23,0,0,0,0,0,0,0,0,4,6.35,233,7.45,2192,7.73,11,3.18
12:00:01-13:00:00,5,7.94,171,5.47,1537,5.42,27.5,7.94,0,0,0,0,0,0,0,0,5,7.94,171,5.47,1537,5.42,28,8.09
13:00:01-14:00:00,2,3.17,97,3.1,814,2.87,5.6,1.62,0,0,0,0,0,0,0,0,2,3.17,97,3.1,814,2.87,6,1.73
14:00:01-15:00:00,3,4.76,136,4.35,1061,3.74,12.9,3.72,0,0,0,0,0,0,0,0,3,4.76,136,4.35,1061,3.74,13,3.76
15:00:01-16:00:00,5,7.94,202,6.46,1704,6.01,14,4.04,0,0,0,0,0,0,0,0,5,7.94,202,6.46,1704,6.01,14,4.05
16:00:01-17:00:00,2,3.17,183,5.85,1687,5.95,5.4,1.56,0,0,0,0,0,0,0,0,2,3.17,183,5.85,1687,5.95,5,1.45
17:00:01-18:00:00,3,4.76,127,4.06,1091,3.85,16.5,4.76,0,0,0,0,0,0,0,0,3,4.76,127,4.06,1091,3.85,16,4.62
18:00:01-19:00:00,1,1.59,181,5.78,1688,5.95,5.5,1.59,0,0,0,0,0,0,0,0,1,1.59,181,5.78,1688,5.95,6,1.73
19:00:01-20:00:00,2,3.17,193,6.17,1869,6.59,5.4,1.56,0,0,0,0,0,0,0,0,2,3.17,193,6.17,1869,6.59,5,1.45
20:00:01-21:00:00,1,1.59,75,2.4,689,2.43,2.7,0.78,0,0,0,0,0,0,0,0,1,1.59,75,2.4,689,2.43,3,0.87
21:00:01-22:00:00,2,3.17,109,3.48,1059,3.73,8.6,2.48,0,0,0,0,0,0,0,0,2,3.17,109,3.48,1059,3.73,9,2.6
22:00:01-23:00:00,1,1.59,60,1.92,584,2.06,5.5,1.59,0,0,0,0,0,0,0,0,1,1.59,60,1.92,584,2.06,6,1.73
23:00:01-24:00:00,2,3.17,24,0.77,225,0.79,11,3.17,0,0,0,0,0,0,0,0,2,3.17,24,0.77,225,0.79,11,3.18
,63,,3129,,28374,,346.5,,0,,0,,0,,0,,63,,3129,,28374,,346,
