Route:- 3870,Date:- 10/23/2017,,,,,,,,Day:- Monday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,0,0,0,0,0,0,0,0,1,1.3,0,0,0,0,3.6,1.3,1,0.67,0,0,0,0,4,0.75
05:00:01-06:00:00,1,1.39,4,0.19,30,0.16,3.6,1.39,3,3.9,23,1.18,114,0.61,10.8,3.9,4,2.68,27,0.67,144,0.38,14,2.61
06:00:01-07:00:00,4,5.56,9,0.43,80,0.42,14.4,5.56,6,7.79,70,3.6,382,2.06,14.4,5.19,10,6.71,79,1.96,462,1.22,29,5.41
07:00:01-08:00:00,5,6.94,37,1.78,232,1.21,18,6.94,8,10.39,167,8.58,1444,7.78,20,7.22,13,8.72,204,5.06,1676,4.44,38,7.09
08:00:01-09:00:00,6,8.33,60,2.88,469,2.44,21.6,8.33,6,7.79,204,10.48,2139,11.52,21.6,7.79,12,8.05,264,6.55,2608,6.91,43,8.02
09:00:01-10:00:00,6,8.33,97,4.66,969,5.05,21.6,8.33,5,6.49,169,8.68,1877,10.11,18,6.49,11,7.38,266,6.6,2846,7.54,40,7.46
10:00:01-11:00:00,4,5.56,66,3.17,636,3.31,14.4,5.56,4,5.19,156,8.01,1787,9.63,14.4,5.19,8,5.37,222,5.51,2423,6.42,29,5.41
11:00:01-12:00:00,3,4.17,117,5.62,1275,6.64,7.2,2.78,4,5.19,153,7.86,1855,9.99,14.4,5.19,7,4.7,270,6.7,3130,8.29,22,4.1
12:00:01-13:00:00,5,6.94,170,8.17,1588,8.27,18,6.94,4,5.19,111,5.7,1087,5.86,14.4,5.19,9,6.04,281,6.98,2675,7.08,32,5.97
13:00:01-14:00:00,2,2.78,106,5.09,993,5.17,7.2,2.78,5,6.49,97,4.98,913,4.92,18,6.49,7,4.7,203,5.04,1906,5.05,25,4.66
14:00:01-15:00:00,3,4.17,122,5.86,1091,5.68,10.8,4.17,2,2.6,56,2.88,356,1.92,4.8,1.73,5,3.36,178,4.42,1447,3.83,16,2.99
15:00:01-16:00:00,2,2.78,84,4.04,745,3.88,7.2,2.78,4,5.19,71,3.65,587,3.16,14.4,5.19,6,4.03,155,3.85,1332,3.53,22,4.1
16:00:01-17:00:00,4,5.56,125,6.01,1133,5.9,14.4,5.56,6,7.79,80,4.11,791,4.26,21.6,7.79,10,6.71,205,5.09,1924,5.1,36,6.72
17:00:01-18:00:00,5,6.94,226,10.86,2058,10.72,18,6.94,6,7.79,145,7.45,1267,6.83,21.6,7.79,11,7.38,371,9.21,3325,8.81,40,7.46
18:00:01-19:00:00,4,5.56,247,11.87,2279,11.87,14.4,5.56,3,3.9,167,8.58,1429,7.7,10.8,3.9,7,4.7,414,10.28,3708,9.82,25,4.66
19:00:01-20:00:00,2,2.78,141,6.78,1333,6.94,7.2,2.78,3,3.9,92,4.73,888,4.78,10.8,3.9,5,3.36,233,5.78,2221,5.88,18,3.36
20:00:01-21:00:00,4,5.56,229,11,2207,11.5,14.4,5.56,1,1.3,113,5.8,1010,5.44,3.6,1.3,5,3.36,342,8.49,3217,8.52,18,3.36
21:00:01-22:00:00,4,5.56,149,7.16,1329,6.92,14.4,5.56,3,3.9,50,2.57,450,2.42,10.8,3.9,7,4.7,199,4.94,1779,4.71,25,4.66
22:00:01-23:00:00,5,6.94,75,3.6,637,3.32,12,4.63,1,1.3,14,0.72,110,0.59,3.6,1.3,6,4.03,89,2.21,747,1.98,16,2.99
23:00:01-24:00:00,3,4.17,17,0.82,114,0.59,3.3,1.27,2,2.6,9,0.46,78,0.42,7.2,2.6,5,3.36,26,0.65,192,0.51,10,1.87
,72,,2081,,19198,,259.2,,77,,1947,,18564,,277.2,,149,,4028,,37762,,536,
