Route:- 6034,Date:- 10/23/2017,,,,,,,,Day:- Monday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
06:00:01-07:00:00,4,14.81,16,1.39,166,1.59,80.8,14.81,0,0,0,0,0,0,0,0,4,14.81,16,1.39,166,1.59,81,14.86
07:00:01-08:00:00,2,7.41,80,6.97,788,7.55,10.2,1.87,0,0,0,0,0,0,0,0,2,7.41,80,6.97,788,7.55,10,1.83
08:00:01-09:00:00,2,7.41,90,7.85,707,6.78,9.2,1.69,0,0,0,0,0,0,0,0,2,7.41,90,7.85,707,6.78,9,1.65
09:00:01-10:00:00,1,3.7,95,8.28,800,7.67,2.7,0.5,0,0,0,0,0,0,0,0,1,3.7,95,8.28,800,7.67,3,0.55
10:00:01-11:00:00,2,7.41,33,2.88,327,3.13,10,1.83,0,0,0,0,0,0,0,0,2,7.41,33,2.88,327,3.13,10,1.83
11:00:01-12:00:00,0,0,53,4.62,551,5.28,0,0,0,0,0,0,0,0,0,0,0,0,53,4.62,551,5.28,0,0
12:00:01-13:00:00,2,7.41,66,5.75,660,6.33,7.4,1.36,0,0,0,0,0,0,0,0,2,7.41,66,5.75,660,6.33,7,1.28
13:00:01-14:00:00,2,7.41,61,5.32,493,4.72,40.4,7.41,0,0,0,0,0,0,0,0,2,7.41,61,5.32,493,4.72,40,7.34
14:00:01-15:00:00,2,7.41,66,5.75,601,5.76,10.2,1.87,0,0,0,0,0,0,0,0,2,7.41,66,5.75,601,5.76,10,1.83
15:00:01-16:00:00,2,7.41,67,5.84,538,5.16,5.6,1.03,0,0,0,0,0,0,0,0,2,7.41,67,5.84,538,5.16,6,1.1
16:00:01-17:00:00,1,3.7,64,5.58,584,5.6,9,1.65,0,0,0,0,0,0,0,0,1,3.7,64,5.58,584,5.6,9,1.65
17:00:01-18:00:00,2,7.41,89,7.76,680,6.52,8.8,1.61,0,0,0,0,0,0,0,0,2,7.41,89,7.76,680,6.52,9,1.65
18:00:01-19:00:00,2,7.41,122,10.64,1183,11.34,6.2,1.14,0,0,0,0,0,0,0,0,2,7.41,122,10.64,1183,11.34,6,1.1
19:00:01-20:00:00,1,3.7,133,11.6,1284,12.31,2.7,0.5,0,0,0,0,0,0,0,0,1,3.7,133,11.6,1284,12.31,3,0.55
20:00:01-21:00:00,0,0,75,6.54,752,7.21,0,0,0,0,0,0,0,0,0,0,0,0,75,6.54,752,7.21,0,0
21:00:01-22:00:00,2,7.41,16,1.39,132,1.27,10.2,1.87,0,0,0,0,0,0,0,0,2,7.41,16,1.39,132,1.27,10,1.83
22:00:01-23:00:00,0,0,21,1.83,188,1.8,0,0,0,0,0,0,0,0,0,0,0,0,21,1.83,188,1.8,0,0
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,27,,1147,,10434,,545.4,,0,,0,,0,,0,,27,,1147,,10434,,545,
