Route:- 6064,Date:- 10/24/2017,,,,,,,,Day:- Tuesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,8,5.06,145,1.36,1206,1.38,35.2,5.06,0,0,0,0,0,0,0,0,8,5.06,145,1.36,1206,1.38,35,5.04
05:00:01-06:00:00,3,1.9,196,1.83,1538,1.76,9.3,1.34,0,0,0,0,0,0,0,0,3,1.9,196,1.83,1538,1.76,9,1.29
06:00:01-07:00:00,11,6.96,308,2.88,2435,2.78,48.4,6.96,0,0,0,0,0,0,0,0,11,6.96,308,2.88,2435,2.78,48,6.91
07:00:01-08:00:00,8,5.06,372,3.48,3322,3.79,19.2,2.76,0,0,0,0,0,0,0,0,8,5.06,372,3.48,3322,3.79,19,2.73
08:00:01-09:00:00,8,5.06,675,6.31,5847,6.68,35.2,5.06,0,0,0,0,0,0,0,0,8,5.06,675,6.31,5847,6.68,35,5.04
09:00:01-10:00:00,9,5.7,850,7.95,7879,9,39.6,5.7,0,0,0,0,0,0,0,0,9,5.7,850,7.95,7879,9,40,5.76
10:00:01-11:00:00,6,3.8,682,6.38,6029,6.89,12,1.73,0,0,0,0,0,0,0,0,6,3.8,682,6.38,6029,6.89,12,1.73
11:00:01-12:00:00,4,2.53,447,4.18,4041,4.62,17.6,2.53,0,0,0,0,0,0,0,0,4,2.53,447,4.18,4041,4.62,18,2.59
12:00:01-13:00:00,6,3.8,349,3.26,2890,3.3,12,1.73,0,0,0,0,0,0,0,0,6,3.8,349,3.26,2890,3.3,12,1.73
13:00:01-14:00:00,7,4.43,438,4.09,3503,4,30.8,4.43,0,0,0,0,0,0,0,0,7,4.43,438,4.09,3503,4,31,4.46
14:00:01-15:00:00,10,6.33,576,5.38,4561,5.21,31,4.46,0,0,0,0,0,0,0,0,10,6.33,576,5.38,4561,5.21,31,4.46
15:00:01-16:00:00,10,6.33,618,5.78,4948,5.65,44,6.33,0,0,0,0,0,0,0,0,10,6.33,618,5.78,4948,5.65,44,6.33
16:00:01-17:00:00,7,4.43,537,5.02,4327,4.94,30.8,4.43,0,0,0,0,0,0,0,0,7,4.43,537,5.02,4327,4.94,31,4.46
17:00:01-18:00:00,9,5.7,557,5.21,4336,4.95,21.6,3.11,0,0,0,0,0,0,0,0,9,5.7,557,5.21,4336,4.95,22,3.17
18:00:01-19:00:00,12,7.59,834,7.8,6373,7.28,52.8,7.59,0,0,0,0,0,0,0,0,12,7.59,834,7.8,6373,7.28,53,7.63
19:00:01-20:00:00,8,5.06,802,7.5,6283,7.18,35.2,5.06,0,0,0,0,0,0,0,0,8,5.06,802,7.5,6283,7.18,35,5.04
20:00:01-21:00:00,9,5.7,808,7.55,6142,7.02,18,2.59,0,0,0,0,0,0,0,0,9,5.7,808,7.55,6142,7.02,18,2.59
21:00:01-22:00:00,10,6.33,752,7.03,5891,6.73,20,2.88,0,0,0,0,0,0,0,0,10,6.33,752,7.03,5891,6.73,20,2.88
22:00:01-23:00:00,8,5.06,539,5.04,4304,4.92,19.2,2.76,0,0,0,0,0,0,0,0,8,5.06,539,5.04,4304,4.92,19,2.73
23:00:01-24:00:00,5,3.16,212,1.98,1689,1.93,12,1.73,0,0,0,0,0,0,0,0,5,3.16,212,1.98,1689,1.93,12,1.73
,158,,10697,,87544,,695.2,,0,,0,,0,,0,,158,,10697,,87544,,695,
