Route:- 6120,Date:- 10/24/2017,,,,,,,,Day:- Tuesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,0,0,0,0,0,0,0,0,1,3.33,5,0.84,30,0.59,2.8,3.33,1,1.79,5,0.42,30,0.3,3,1.91
06:00:01-07:00:00,2,7.69,6,0.99,40,0.83,5.6,7.69,3,10,28,4.72,178,3.51,5.4,6.43,5,8.93,34,2.83,218,2.2,11,7.01
07:00:01-08:00:00,4,15.38,6,0.99,42,0.87,11.2,15.38,4,13.33,77,12.98,602,11.88,11.2,13.33,8,14.29,83,6.92,644,6.51,22,14.01
08:00:01-09:00:00,3,11.54,18,2.97,138,2.86,8.4,11.54,3,10,75,12.65,752,14.84,8.4,10,6,10.71,93,7.75,890,9,17,10.83
09:00:01-10:00:00,2,7.69,22,3.62,142,2.94,5.6,7.69,2,6.67,59,9.95,518,10.22,5.6,6.67,4,7.14,81,6.75,660,6.67,11,7.01
10:00:01-11:00:00,2,7.69,16,2.64,115,2.38,5.6,7.69,2,6.67,82,13.83,802,15.82,5.6,6.67,4,7.14,98,8.17,917,9.27,11,7.01
11:00:01-12:00:00,3,11.54,63,10.38,551,11.42,8.4,11.54,3,10,73,12.31,618,12.19,8.4,10,6,10.71,136,11.33,1169,11.82,17,10.83
12:00:01-13:00:00,0,0,3,0.49,24,0.5,0,0,2,6.67,49,8.26,456,9,5.6,6.67,2,3.57,52,4.33,480,4.85,6,3.82
13:00:01-14:00:00,1,3.85,4,0.66,38,0.79,2.8,3.85,1,3.33,15,2.53,112,2.21,2.8,3.33,2,3.57,19,1.58,150,1.52,6,3.82
14:00:01-15:00:00,1,3.85,17,2.8,146,3.03,2.8,3.85,1,3.33,15,2.53,132,2.6,2.8,3.33,2,3.57,32,2.67,278,2.81,6,3.82
15:00:01-16:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
16:00:01-17:00:00,0,0,50,8.24,364,7.55,0,0,0,0,0,0,0,0,0,0,0,0,50,4.17,364,3.68,0,0
17:00:01-18:00:00,1,3.85,43,7.08,326,6.76,2.8,3.85,2,6.67,29,4.89,186,3.67,5.6,6.67,3,5.36,72,6,512,5.18,8,5.1
18:00:01-19:00:00,1,3.85,49,8.07,386,8,2.8,3.85,0,0,15,2.53,105,2.07,0,0,1,1.79,64,5.33,491,4.96,3,1.91
19:00:01-20:00:00,2,7.69,120,19.77,998,20.69,5.6,7.69,2,6.67,32,5.4,266,5.25,5.6,6.67,4,7.14,152,12.67,1264,12.78,11,7.01
20:00:01-21:00:00,1,3.85,49,8.07,386,8,2.8,3.85,2,6.67,21,3.54,181,3.57,5.6,6.67,3,5.36,70,5.83,567,5.73,8,5.1
21:00:01-22:00:00,2,7.69,77,12.69,601,12.46,5.6,7.69,2,6.67,14,2.36,114,2.25,5.6,6.67,4,7.14,91,7.58,715,7.23,11,7.01
22:00:01-23:00:00,1,3.85,64,10.54,526,10.91,2.8,3.85,0,0,4,0.67,16,0.32,0,0,1,1.79,68,5.67,542,5.48,3,1.91
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,26,,607,,4823,,72.8,,30,,593,,5068,,84,,56,,1200,,9891,,157,
