Route:- 3870,Date:- 10/24/2017,,,,,,,,Day:- Tuesday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,2,2.63,2,0.1,0,0,7.2,2.63,0,0,0,0,0,0,0,0,2,1.32,2,0.06,0,0,7,1.28
05:00:01-06:00:00,1,1.32,4,0.2,10,0.05,3.6,1.32,3,3.95,10,0.88,58,0.61,10.8,3.95,4,2.63,14,0.44,68,0.24,14,2.56
06:00:01-07:00:00,4,5.26,12,0.59,70,0.38,14.4,5.26,6,7.89,25,2.21,136,1.42,21.6,7.89,10,6.58,37,1.17,206,0.74,36,6.58
07:00:01-08:00:00,4,5.26,41,2.01,248,1.36,14.4,5.26,6,7.89,41,3.62,280,2.93,21.6,7.89,10,6.58,82,2.58,528,1.9,36,6.58
08:00:01-09:00:00,8,10.53,54,2.64,364,2,20,7.31,8,10.53,65,5.74,544,5.69,28.8,10.53,16,10.53,119,3.75,908,3.27,49,8.96
09:00:01-10:00:00,3,3.95,91,4.45,800,4.39,7.2,2.63,5,6.58,38,3.36,518,5.42,18,6.58,8,5.26,129,4.06,1318,4.74,25,4.57
10:00:01-11:00:00,3,3.95,146,7.15,1359,7.46,10.8,3.95,4,5.26,40,3.53,244,2.55,14.4,5.26,7,4.61,186,5.86,1603,5.77,25,4.57
11:00:01-12:00:00,4,5.26,96,4.7,904,4.96,14.4,5.26,5,6.58,32,2.83,275,2.88,12,4.39,9,5.92,128,4.03,1179,4.24,26,4.75
12:00:01-13:00:00,4,5.26,163,7.98,1602,8.79,14.4,5.26,2,2.63,35,3.09,326,3.41,6.4,2.34,6,3.95,198,6.24,1928,6.94,21,3.84
13:00:01-14:00:00,4,5.26,166,8.13,1510,8.28,14.4,5.26,5,6.58,52,4.59,436,4.56,18,6.58,9,5.92,218,6.87,1946,7,32,5.85
14:00:01-15:00:00,2,2.63,110,5.38,1001,5.49,6.4,2.34,1,1.32,20,1.77,190,1.99,1.1,0.4,3,1.97,130,4.09,1191,4.29,8,1.46
15:00:01-16:00:00,3,3.95,96,4.7,892,4.89,10.8,3.95,5,6.58,69,6.1,572,5.98,18,6.58,8,5.26,165,5.2,1464,5.27,29,5.3
16:00:01-17:00:00,2,2.63,49,2.4,449,2.46,7.2,2.63,5,6.58,84,7.42,658,6.88,18,6.58,7,4.61,133,4.19,1107,3.98,25,4.57
17:00:01-18:00:00,6,7.89,205,10.03,1839,10.09,21.6,7.89,4,5.26,126,11.13,1074,11.23,4.4,1.61,10,6.58,331,10.43,2913,10.48,26,4.75
18:00:01-19:00:00,3,3.95,193,9.45,1679,9.21,10.8,3.95,3,3.95,202,17.84,1694,17.72,10.8,3.95,6,3.95,395,12.44,3373,12.14,22,4.02
19:00:01-20:00:00,3,3.95,218,10.67,2033,11.15,10.8,3.95,4,5.26,74,6.54,654,6.84,14.4,5.26,7,4.61,292,9.2,2687,9.67,25,4.57
20:00:01-21:00:00,6,7.89,192,9.4,1811,9.93,21.6,7.89,3,3.95,161,14.22,1439,15.05,10.8,3.95,9,5.92,353,11.12,3250,11.69,32,5.85
21:00:01-22:00:00,2,2.63,99,4.85,814,4.47,7.2,2.63,4,5.26,46,4.06,405,4.24,14.4,5.26,6,3.95,145,4.57,1219,4.39,22,4.02
22:00:01-23:00:00,8,10.53,95,4.65,758,4.16,28.8,10.53,3,3.95,10,0.88,38,0.4,10.8,3.95,11,7.24,105,3.31,796,2.86,40,7.31
23:00:01-24:00:00,4,5.26,11,0.54,86,0.47,14.4,5.26,0,0,2,0.18,20,0.21,0,0,4,2.63,13,0.41,106,0.38,14,2.56
,76,,2043,,18229,,273.6,,76,,1132,,9561,,273.6,,152,,3175,,27790,,547,
