Route:- 6034,Date:- 10/27/2017,,,,,,,,Day:- Friday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,1,3.57,2,0.15,0,0,20.2,3.57,0,0,0,0,0,0,0,0,1,3.57,2,0.15,0,0,20,3.53
06:00:01-07:00:00,5,17.86,53,3.88,401,3,13.5,2.39,0,0,0,0,0,0,0,0,5,17.86,53,3.88,401,3,14,2.47
07:00:01-08:00:00,2,7.14,90,6.59,910,6.81,8.8,1.56,0,0,0,0,0,0,0,0,2,7.14,90,6.59,910,6.81,9,1.59
08:00:01-09:00:00,2,7.14,152,11.14,1640,12.27,8.8,1.56,0,0,0,0,0,0,0,0,2,7.14,152,11.14,1640,12.27,9,1.59
09:00:01-10:00:00,1,3.57,152,11.14,1324,9.91,6.1,1.08,0,0,0,0,0,0,0,0,1,3.57,152,11.14,1324,9.91,6,1.06
10:00:01-11:00:00,2,7.14,71,5.2,736,5.51,8.8,1.56,0,0,0,0,0,0,0,0,2,7.14,71,5.2,736,5.51,9,1.59
11:00:01-12:00:00,1,3.57,105,7.69,1366,10.22,5,0.88,0,0,0,0,0,0,0,0,1,3.57,105,7.69,1366,10.22,5,0.88
12:00:01-13:00:00,3,10.71,86,6.3,828,6.2,11.7,2.07,0,0,0,0,0,0,0,0,3,10.71,86,6.3,828,6.2,12,2.12
13:00:01-14:00:00,1,3.57,84,6.15,796,5.96,3.8,0.67,0,0,0,0,0,0,0,0,1,3.57,84,6.15,796,5.96,4,0.71
14:00:01-15:00:00,3,10.71,82,6.01,848,6.35,25.5,4.51,0,0,0,0,0,0,0,0,3,10.71,82,6.01,848,6.35,26,4.59
15:00:01-16:00:00,1,3.57,75,5.49,700,5.24,3.6,0.64,0,0,0,0,0,0,0,0,1,3.57,75,5.49,700,5.24,4,0.71
16:00:01-17:00:00,0,0,61,4.47,464,3.47,0,0,0,0,0,0,0,0,0,0,0,0,61,4.47,464,3.47,0,0
17:00:01-18:00:00,2,7.14,76,5.57,634,4.74,9,1.59,0,0,0,0,0,0,0,0,2,7.14,76,5.57,634,4.74,9,1.59
18:00:01-19:00:00,1,3.57,90,6.59,890,6.66,2.7,0.48,0,0,0,0,0,0,0,0,1,3.57,90,6.59,890,6.66,3,0.53
19:00:01-20:00:00,1,3.57,76,5.57,714,5.34,4.5,0.8,0,0,0,0,0,0,0,0,1,3.57,76,5.57,714,5.34,4,0.71
20:00:01-21:00:00,0,0,67,4.91,636,4.76,0,0,0,0,0,0,0,0,0,0,0,0,67,4.91,636,4.76,0,0
21:00:01-22:00:00,1,3.57,14,1.03,140,1.05,2.7,0.48,0,0,0,0,0,0,0,0,1,3.57,14,1.03,140,1.05,3,0.53
22:00:01-23:00:00,1,3.57,29,2.12,336,2.51,20.2,3.57,0,0,0,0,0,0,0,0,1,3.57,29,2.12,336,2.51,20,3.53
23:00:01-24:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
,28,,1365,,13363,,565.6,,0,,0,,0,,0,,28,,1365,,13363,,566,
