Route:- 6050,Date:- 10/15/2017,,,,,,,,Day:- Sunday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,8,6.84,81,2.24,762,2.4,20.8,6.84,5,4.42,49,1.42,398,1.27,13,4.42,13,5.65,130,1.84,1160,1.84,34,5.69
05:00:01-06:00:00,6,5.13,34,0.94,230,0.72,15.6,5.13,6,5.31,103,2.98,812,2.6,12,4.08,12,5.22,137,1.94,1042,1.65,28,4.68
06:00:01-07:00:00,12,10.26,54,1.49,456,1.43,31.2,10.26,11,9.73,153,4.43,1048,3.36,14.3,4.87,23,10,207,2.93,1504,2.39,46,7.69
07:00:01-08:00:00,9,7.69,80,2.21,520,1.63,23.4,7.69,11,9.73,241,6.98,2149,6.88,28.6,9.73,20,8.7,321,4.54,2669,4.23,52,8.7
08:00:01-09:00:00,8,6.84,70,1.93,560,1.76,20.8,6.84,7,6.19,204,5.91,1771,5.67,18.2,6.19,15,6.52,274,3.87,2331,3.7,39,6.52
09:00:01-10:00:00,5,4.27,108,2.98,876,2.75,13,4.27,6,5.31,205,5.94,1793,5.74,15.6,5.31,11,4.78,313,4.43,2669,4.23,29,4.85
10:00:01-11:00:00,6,5.13,190,5.25,1549,4.87,15.6,5.13,6,5.31,230,6.66,2148,6.88,15.6,5.31,12,5.22,420,5.94,3697,5.87,31,5.18
11:00:01-12:00:00,5,4.27,158,4.37,1508,4.74,13,4.27,4,3.54,285,8.25,2779,8.9,10.4,3.54,9,3.91,443,6.26,4287,6.8,23,3.85
12:00:01-13:00:00,2,1.71,177,4.89,1580,4.97,5.2,1.71,4,3.54,154,4.46,1492,4.78,10.4,3.54,6,2.61,331,4.68,3072,4.87,16,2.68
13:00:01-14:00:00,8,6.84,202,5.58,1711,5.38,20.8,6.84,5,4.42,174,5.04,1589,5.09,13,4.42,13,5.65,376,5.32,3300,5.24,34,5.69
14:00:01-15:00:00,5,4.27,264,7.29,2147,6.75,13,4.27,6,5.31,210,6.08,2119,6.79,15.6,5.31,11,4.78,474,6.7,4266,6.77,29,4.85
15:00:01-16:00:00,5,4.27,161,4.45,1372,4.31,13,4.27,7,6.19,265,7.67,2730,8.75,18.2,6.19,12,5.22,426,6.02,4102,6.51,31,5.18
16:00:01-17:00:00,7,5.98,307,8.48,2674,8.41,18.2,5.98,5,4.42,198,5.73,1772,5.68,13,4.42,12,5.22,505,7.14,4446,7.05,31,5.18
17:00:01-18:00:00,3,2.56,212,5.86,1947,6.12,7.8,2.56,4,3.54,204,5.91,1987,6.37,10.4,3.54,7,3.04,416,5.88,3934,6.24,18,3.01
18:00:01-19:00:00,5,4.27,293,8.1,2716,8.54,13,4.27,4,3.54,208,6.02,1787,5.72,10.4,3.54,9,3.91,501,7.08,4503,7.14,23,3.85
19:00:01-20:00:00,5,4.27,331,9.15,2986,9.39,13,4.27,5,4.42,211,6.11,1792,5.74,13,4.42,10,4.35,542,7.66,4778,7.58,26,4.35
20:00:01-21:00:00,4,3.42,289,7.99,2624,8.25,10.4,3.42,5,4.42,194,5.62,1637,5.24,10,3.4,9,3.91,483,6.83,4261,6.76,20,3.34
21:00:01-22:00:00,4,3.42,210,5.8,1904,5.98,10.4,3.42,4,3.54,67,1.94,545,1.75,10.4,3.54,8,3.48,277,3.92,2449,3.89,21,3.51
22:00:01-23:00:00,6,5.13,235,6.49,2107,6.62,15.6,5.13,5,4.42,89,2.58,774,2.48,13,4.42,11,4.78,324,4.58,2881,4.57,29,4.85
23:00:01-24:00:00,4,3.42,163,4.5,1584,4.98,10.4,3.42,3,2.65,10,0.29,94,0.3,7.8,2.65,7,3.04,173,2.45,1678,2.66,18,3.01
,117,,3619,,31813,,304.2,,113,,3454,,31216,,293.8,,230,,7073,,63029,,598,
