Route:- 6074,Date:- 10/15/2017,,,,,,,,Day:- Sunday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,3,7.89,21,1.03,228,1.2,16.5,7.89,0,0,0,0,0,0,0,0,3,7.89,21,1.03,228,1.2,16,7.66
06:00:01-07:00:00,4,10.53,55,2.7,406,2.14,17.2,8.23,0,0,0,0,0,0,0,0,4,10.53,55,2.7,406,2.14,17,8.13
07:00:01-08:00:00,5,13.16,167,8.21,1730,9.11,15.5,7.42,0,0,0,0,0,0,0,0,5,13.16,167,8.21,1730,9.11,16,7.66
08:00:01-09:00:00,3,7.89,91,4.47,976,5.14,12.9,6.17,0,0,0,0,0,0,0,0,3,7.89,91,4.47,976,5.14,13,6.22
09:00:01-10:00:00,1,2.63,220,10.82,2075,10.92,4.3,2.06,0,0,0,0,0,0,0,0,1,2.63,220,10.82,2075,10.92,4,1.91
10:00:01-11:00:00,5,13.16,105,5.16,935,4.92,27.5,13.16,0,0,0,0,0,0,0,0,5,13.16,105,5.16,935,4.92,28,13.4
11:00:01-12:00:00,2,5.26,141,6.93,1286,6.77,7.8,3.73,0,0,0,0,0,0,0,0,2,5.26,141,6.93,1286,6.77,8,3.83
12:00:01-13:00:00,1,2.63,78,3.83,684,3.6,5.5,2.63,0,0,0,0,0,0,0,0,1,2.63,78,3.83,684,3.6,6,2.87
13:00:01-14:00:00,1,2.63,59,2.9,529,2.78,2.7,1.29,0,0,0,0,0,0,0,0,1,2.63,59,2.9,529,2.78,3,1.44
14:00:01-15:00:00,2,5.26,80,3.93,599,3.15,11,5.26,0,0,0,0,0,0,0,0,2,5.26,80,3.93,599,3.15,11,5.26
15:00:01-16:00:00,3,7.89,77,3.79,671,3.53,16.5,7.89,0,0,0,0,0,0,0,0,3,7.89,77,3.79,671,3.53,16,7.66
16:00:01-17:00:00,2,5.26,60,2.95,591,3.11,11,5.26,0,0,0,0,0,0,0,0,2,5.26,60,2.95,591,3.11,11,5.26
17:00:01-18:00:00,1,2.63,143,7.03,1315,6.92,5.5,2.63,0,0,0,0,0,0,0,0,1,2.63,143,7.03,1315,6.92,6,2.87
18:00:01-19:00:00,2,5.26,171,8.41,1652,8.7,11,5.26,0,0,0,0,0,0,0,0,2,5.26,171,8.41,1652,8.7,11,5.26
19:00:01-20:00:00,1,2.63,144,7.08,1341,7.06,4.3,2.06,0,0,0,0,0,0,0,0,1,2.63,144,7.08,1341,7.06,4,1.91
20:00:01-21:00:00,2,5.26,181,8.9,1654,8.71,11,5.26,0,0,0,0,0,0,0,0,2,5.26,181,8.9,1654,8.71,11,5.26
21:00:01-22:00:00,0,0,116,5.7,1111,5.85,0,0,0,0,0,0,0,0,0,0,0,0,116,5.7,1111,5.85,0,0
22:00:01-23:00:00,0,0,90,4.42,871,4.58,0,0,0,0,0,0,0,0,0,0,0,0,90,4.42,871,4.58,0,0
23:00:01-24:00:00,0,0,35,1.72,344,1.81,0,0,0,0,0,0,0,0,0,0,0,0,35,1.72,344,1.81,0,0
,38,,2034,,18998,,209,,0,,0,,0,,0,,38,,2034,,18998,,209,
