Route:- 6074,Date:- 10/22/2017,,,,,,,,Day:- Sunday,,,,,,,,,,,,,,,
,UP,,,,,,,,DOWN,,,,,,,,TOTAL,,,,,,,
Time Slab,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,,Trips,,Passenger,,Revenue,,Run KM,
(HH:MM:SS),Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%,Total,%
00:00:01-05:00:00,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
05:00:01-06:00:00,2,5.88,10,0.44,91,0.41,11,5.88,0,0,0,0,0,0,0,0,2,5.71,10,0.44,91,0.41,11,5.73
06:00:01-07:00:00,3,8.82,45,1.99,485,2.21,16.5,8.82,0,0,0,0,0,0,0,0,3,8.57,45,1.99,485,2.2,16,8.33
07:00:01-08:00:00,3,8.82,42,1.86,296,1.35,9.3,4.97,0,0,0,0,0,0,0,0,3,8.57,42,1.85,296,1.34,9,4.69
08:00:01-09:00:00,1,2.94,95,4.21,1067,4.86,4.3,2.3,0,0,0,0,0,0,0,0,1,2.86,95,4.19,1067,4.85,4,2.08
09:00:01-10:00:00,3,8.82,146,6.47,1688,7.69,16.5,8.82,0,0,0,0,0,0,0,0,3,8.57,146,6.45,1688,7.67,16,8.33
10:00:01-11:00:00,2,5.88,134,5.93,1414,6.44,11,5.88,0,0,0,0,0,0,0,0,2,5.71,134,5.92,1414,6.42,11,5.73
11:00:01-12:00:00,1,2.94,198,8.77,2215,10.09,3.1,1.66,0,0,0,0,0,0,0,0,1,2.86,198,8.74,2215,10.06,3,1.56
12:00:01-13:00:00,2,5.88,168,7.44,1515,6.9,11,5.88,0,0,0,0,0,0,0,0,2,5.71,168,7.42,1515,6.88,11,5.73
13:00:01-14:00:00,1,2.94,94,4.16,824,3.75,4.3,2.3,0,0,0,0,0,0,0,0,1,2.86,94,4.15,824,3.74,4,2.08
14:00:01-15:00:00,2,5.88,79,3.5,717,3.27,6.2,3.32,0,0,0,0,0,0,0,0,2,5.71,79,3.49,717,3.26,6,3.13
15:00:01-16:00:00,3,8.82,92,4.07,790,3.6,8.1,4.33,0,0,0,0,0,0,0,0,3,8.57,92,4.06,790,3.59,8,4.17
16:00:01-17:00:00,2,5.88,108,4.78,1010,4.6,8.6,4.6,0,0,0,0,0,0,0,0,2,5.71,108,4.77,1010,4.59,9,4.69
17:00:01-18:00:00,0,0,151,6.69,1416,6.45,0,0,0,0,0,0,0,0,0,0,0,0,151,6.67,1416,6.43,0,0
18:00:01-19:00:00,0,0,177,7.84,1683,7.67,0,0,0,0,0,0,0,0,0,0,0,0,177,7.81,1683,7.64,0,0
19:00:01-20:00:00,2,5.88,168,7.44,1556,7.09,11,5.88,0,0,0,0,0,0,0,0,2,5.71,168,7.42,1556,7.07,11,5.73
20:00:01-21:00:00,1,2.94,151,6.69,1408,6.41,2.8,1.5,0,0,0,0,0,0,0,0,1,2.86,151,6.67,1408,6.39,3,1.56
21:00:01-22:00:00,3,8.82,131,5.8,1222,5.57,16.5,8.82,0,0,0,0,0,0,0,0,3,8.57,131,5.78,1222,5.55,16,8.33
22:00:01-23:00:00,2,5.88,234,10.36,2218,10.1,5.4,2.89,1,100,7,100,68,100,5.5,100,3,8.57,241,10.64,2286,10.38,11,5.73
23:00:01-24:00:00,1,2.94,35,1.55,338,1.54,5.5,2.94,0,0,0,0,0,0,0,0,1,2.86,35,1.55,338,1.53,6,3.13
,34,,2258,,21953,,187,,1,,7,,68,,5.5,,35,,2265,,22021,,192,
